condition,seed,data_seen,task_i,task_j,grad_cosine_mean
baseline,1,0,C_xor23,U_unrelated_xor910,0.799329238016284
baseline,1,0,D_eq45,A_bit0,0.5366482144900045
baseline,1,0,D_eq45,B_bit1,-0.12134607632872886
baseline,1,0,D_eq45,C_xor23,0.7587436960156294
baseline,1,0,D_eq45,D_eq45,1.0000002232953489
baseline,1,0,D_eq45,AB_and,-0.8109941486129408
baseline,1,0,D_eq45,AC_xor,-0.43196527587664674
baseline,1,0,D_eq45,A_shortcut_bit6,0.2650950908982989
baseline,1,0,D_eq45,surface_control_78,0.7835533827264143
baseline,1,0,D_eq45,U_unrelated_xor910,0.7744309391228414
baseline,1,0,AB_and,A_bit0,-0.39818288400974833
baseline,1,0,AB_and,B_bit1,0.24150965659101306
baseline,1,0,AB_and,C_xor23,-0.8326864546144113
baseline,1,0,AB_and,D_eq45,-0.8109941486129408
baseline,1,0,AB_and,AB_and,0.99999999999339
baseline,1,0,AB_and,AC_xor,0.4023113802841878
baseline,1,0,AB_and,A_shortcut_bit6,-0.3854423388835288
baseline,1,0,AB_and,surface_control_78,-0.8486557449298031
baseline,1,0,AB_and,U_unrelated_xor910,-0.8486582493786192
baseline,1,0,AC_xor,A_bit0,-0.4155308418466214
baseline,1,0,AC_xor,B_bit1,-0.20708831807392605
baseline,1,0,AC_xor,C_xor23,-0.47793533890251677
baseline,1,0,AC_xor,D_eq45,-0.43196527587664674
baseline,1,0,AC_xor,AB_and,0.4023113802841878
baseline,1,0,AC_xor,AC_xor,1.0000001109751384
baseline,1,0,AC_xor,A_shortcut_bit6,-0.25131973406044955
baseline,1,0,AC_xor,surface_control_78,-0.38063260122269743
baseline,1,0,AC_xor,U_unrelated_xor910,-0.5104929891114646
baseline,1,0,A_shortcut_bit6,A_bit0,0.2456436291506194
baseline,1,0,A_shortcut_bit6,B_bit1,-0.056785933214874976
baseline,1,0,A_shortcut_bit6,C_xor23,0.473279776725741
baseline,1,0,A_shortcut_bit6,D_eq45,0.2650950908982989
baseline,1,0,A_shortcut_bit6,AB_and,-0.3854423388835288
baseline,1,0,A_shortcut_bit6,AC_xor,-0.25131973406044955
baseline,1,0,A_shortcut_bit6,A_shortcut_bit6,0.9999998096917747
baseline,1,0,A_shortcut_bit6,surface_control_78,0.3973867947043939
baseline,1,0,A_shortcut_bit6,U_unrelated_xor910,0.43703844909571393
baseline,1,0,surface_control_78,A_bit0,0.47131484548060193
baseline,1,0,surface_control_78,B_bit1,-0.2603433571541404
baseline,1,0,surface_control_78,C_xor23,0.8159591456934997
baseline,1,0,surface_control_78,D_eq45,0.7835533827264143
baseline,1,0,surface_control_78,AB_and,-0.8486557449298031
baseline,1,0,surface_control_78,AC_xor,-0.38063260122269743
baseline,1,0,surface_control_78,A_shortcut_bit6,0.3973867947043939
baseline,1,0,surface_control_78,surface_control_78,0.999999999884742
baseline,1,0,surface_control_78,U_unrelated_xor910,0.8089246689461741
baseline,1,0,U_unrelated_xor910,A_bit0,0.5159656984182616
baseline,1,0,U_unrelated_xor910,B_bit1,-0.07679345858612971
baseline,1,0,U_unrelated_xor910,C_xor23,0.799329238016284
baseline,1,0,U_unrelated_xor910,D_eq45,0.7744309391228414
baseline,1,0,U_unrelated_xor910,AB_and,-0.8486582493786192
baseline,1,0,U_unrelated_xor910,AC_xor,-0.5104929891114646
baseline,1,0,U_unrelated_xor910,A_shortcut_bit6,0.43703844909571393
baseline,1,0,U_unrelated_xor910,surface_control_78,0.8089246689461741
baseline,1,0,U_unrelated_xor910,U_unrelated_xor910,0.9999999218591263
baseline,1,5120,A_bit0,A_bit0,1.000000297574887
baseline,1,5120,A_bit0,B_bit1,-0.1649165881613196
baseline,1,5120,A_bit0,C_xor23,-0.567248550311014
baseline,1,5120,A_bit0,D_eq45,-0.6168755109900346
baseline,1,5120,A_bit0,AB_and,0.5610184230240175
baseline,1,5120,A_bit0,AC_xor,-0.6696017171202017
baseline,1,5120,A_bit0,A_shortcut_bit6,-0.205755827802105
baseline,1,5120,A_bit0,surface_control_78,-0.5454304265224645
baseline,1,5120,A_bit0,U_unrelated_xor910,-0.40748280994402636
baseline,1,5120,B_bit1,A_bit0,-0.1649165881613196
baseline,1,5120,B_bit1,B_bit1,1.000000584749052
baseline,1,5120,B_bit1,C_xor23,-0.18116097555085553
baseline,1,5120,B_bit1,D_eq45,-0.3033267849915269
baseline,1,5120,B_bit1,AB_and,0.5383893776574755
baseline,1,5120,B_bit1,AC_xor,-0.2389300835630948
baseline,1,5120,B_bit1,A_shortcut_bit6,0.07217135280992949
baseline,1,5120,B_bit1,surface_control_78,0.004593623062683963
baseline,1,5120,B_bit1,U_unrelated_xor910,0.0654630888105233
baseline,1,5120,C_xor23,A_bit0,-0.567248550311014
baseline,1,5120,C_xor23,B_bit1,-0.18116097555085553
baseline,1,5120,C_xor23,C_xor23,1.0000002221885465
baseline,1,5120,C_xor23,D_eq45,0.6718210228009766
baseline,1,5120,C_xor23,AB_and,-0.5487361872823929
baseline,1,5120,C_xor23,AC_xor,0.7720456134595931
baseline,1,5120,C_xor23,A_shortcut_bit6,0.30662805497116286
baseline,1,5120,C_xor23,surface_control_78,0.7681910227260698
baseline,1,5120,C_xor23,U_unrelated_xor910,0.6990688344511723
baseline,1,5120,D_eq45,A_bit0,-0.6168755109900346
baseline,1,5120,D_eq45,B_bit1,-0.3033267849915269
baseline,1,5120,D_eq45,C_xor23,0.6718210228009766
baseline,1,5120,D_eq45,D_eq45,1.0000002817638687
baseline,1,5120,D_eq45,AB_and,-0.758808901898337
baseline,1,5120,D_eq45,AC_xor,0.7942220031744376
baseline,1,5120,D_eq45,A_shortcut_bit6,0.03490889048579711
baseline,1,5120,D_eq45,surface_control_78,0.5401957489133816
baseline,1,5120,D_eq45,U_unrelated_xor910,0.3877843618888787
baseline,1,5120,AB_and,A_bit0,0.5610184230240175
baseline,1,5120,AB_and,B_bit1,0.5383893776574755
baseline,1,5120,AB_and,C_xor23,-0.5487361872823929
baseline,1,5120,AB_and,D_eq45,-0.758808901898337
baseline,1,5120,AB_and,AB_and,1.0000004479554927
baseline,1,5120,AB_and,AC_xor,-0.7205228764912551
baseline,1,5120,AB_and,A_shortcut_bit6,-0.01204959224578756
baseline,1,5120,AB_and,surface_control_78,-0.36265646393312523
baseline,1,5120,AB_and,U_unrelated_xor910,-0.1875090494580428
baseline,1,5120,AC_xor,A_bit0,-0.6696017171202017
baseline,1,5120,AC_xor,B_bit1,-0.2389300835630948
baseline,1,5120,AC_xor,C_xor23,0.7720456134595931
baseline,1,5120,AC_xor,D_eq45,0.7942220031744376
baseline,1,5120,AC_xor,AB_and,-0.7205228764912551
baseline,1,5120,AC_xor,AC_xor,1.0000003616841873
baseline,1,5120,AC_xor,A_shortcut_bit6,0.1575764905699063
baseline,1,5120,AC_xor,surface_control_78,0.706742477379786
baseline,1,5120,AC_xor,U_unrelated_xor910,0.5830901817159463
baseline,1,5120,A_shortcut_bit6,A_bit0,-0.205755827802105
baseline,1,5120,A_shortcut_bit6,B_bit1,0.07217135280992949
baseline,1,5120,A_shortcut_bit6,C_xor23,0.30662805497116286
baseline,1,5120,A_shortcut_bit6,D_eq45,0.03490889048579711
baseline,1,5120,A_shortcut_bit6,AB_and,-0.01204959224578756
baseline,1,5120,A_shortcut_bit6,AC_xor,0.1575764905699063
baseline,1,5120,A_shortcut_bit6,A_shortcut_bit6,0.9999999999947515
baseline,1,5120,A_shortcut_bit6,surface_control_78,0.38581418503866005
baseline,1,5120,A_shortcut_bit6,U_unrelated_xor910,0.4367654560567155
baseline,1,5120,surface_control_78,A_bit0,-0.5454304265224645
baseline,1,5120,surface_control_78,B_bit1,0.004593623062683963
baseline,1,5120,surface_control_78,C_xor23,0.7681910227260698
baseline,1,5120,surface_control_78,D_eq45,0.5401957489133816
baseline,1,5120,surface_control_78,AB_and,-0.36265646393312523
baseline,1,5120,surface_control_78,AC_xor,0.706742477379786
baseline,1,5120,surface_control_78,A_shortcut_bit6,0.38581418503866005
baseline,1,5120,surface_control_78,surface_control_78,1.0000003256038557
baseline,1,5120,surface_control_78,U_unrelated_xor910,0.8495371607281286
baseline,1,5120,U_unrelated_xor910,A_bit0,-0.40748280994402636
baseline,1,5120,U_unrelated_xor910,B_bit1,0.0654630888105233
baseline,1,5120,U_unrelated_xor910,C_xor23,0.6990688344511723
baseline,1,5120,U_unrelated_xor910,D_eq45,0.3877843618888787
baseline,1,5120,U_unrelated_xor910,AB_and,-0.1875090494580428
baseline,1,5120,U_unrelated_xor910,AC_xor,0.5830901817159463
baseline,1,5120,U_unrelated_xor910,A_shortcut_bit6,0.4367654560567155
baseline,1,5120,U_unrelated_xor910,surface_control_78,0.8495371607281286
baseline,1,5120,U_unrelated_xor910,U_unrelated_xor910,1.0000004507177365
baseline,1,10112,A_bit0,A_bit0,1.0000003220981124
baseline,1,10112,A_bit0,B_bit1,0.11258898731527475
baseline,1,10112,A_bit0,C_xor23,-0.30963879783456305
baseline,1,10112,A_bit0,D_eq45,-0.18099477540559014
baseline,1,10112,A_bit0,AB_and,0.6659811500629704
baseline,1,10112,A_bit0,AC_xor,0.019000946225759718
baseline,1,10112,A_bit0,A_shortcut_bit6,-0.06259305454020654
baseline,1,10112,A_bit0,surface_control_78,-0.5377302549567591
baseline,1,10112,A_bit0,U_unrelated_xor910,-0.24230468584330955
baseline,1,10112,B_bit1,A_bit0,0.11258898731527475
baseline,1,10112,B_bit1,B_bit1,1.000000545001806
baseline,1,10112,B_bit1,C_xor23,-0.45393505832881376
baseline,1,10112,B_bit1,D_eq45,-0.28442230116582845
baseline,1,10112,B_bit1,AB_and,0.46971490094281204
baseline,1,10112,B_bit1,AC_xor,-0.15763958757233734
baseline,1,10112,B_bit1,A_shortcut_bit6,-0.07623829778271972
baseline,1,10112,B_bit1,surface_control_78,-0.38296205898936214
baseline,1,10112,B_bit1,U_unrelated_xor910,-0.4011398256319027
baseline,1,10112,C_xor23,A_bit0,-0.30963879783456305
baseline,1,10112,C_xor23,B_bit1,-0.45393505832881376
baseline,1,10112,C_xor23,C_xor23,1.0000005592287562
baseline,1,10112,C_xor23,D_eq45,0.5124922418977184
baseline,1,10112,C_xor23,AB_and,-0.53190370834758
baseline,1,10112,C_xor23,AC_xor,0.4195239111373591
baseline,1,10112,C_xor23,A_shortcut_bit6,0.09423197185034463
baseline,1,10112,C_xor23,surface_control_78,0.4771021571701643
baseline,1,10112,C_xor23,U_unrelated_xor910,0.6262461542205079
baseline,1,10112,D_eq45,A_bit0,-0.18099477540559014
baseline,1,10112,D_eq45,B_bit1,-0.28442230116582845
baseline,1,10112,D_eq45,C_xor23,0.5124922418977184
baseline,1,10112,D_eq45,D_eq45,1.0000006374229102
baseline,1,10112,D_eq45,AB_and,-0.29039943164827847
baseline,1,10112,D_eq45,AC_xor,0.6068355022423126
baseline,1,10112,D_eq45,A_shortcut_bit6,0.10585816906671666
baseline,1,10112,D_eq45,surface_control_78,0.23978262371086484
baseline,1,10112,D_eq45,U_unrelated_xor910,0.605673888141522
baseline,1,10112,AB_and,A_bit0,0.6659811500629704
baseline,1,10112,AB_and,B_bit1,0.46971490094281204
baseline,1,10112,AB_and,C_xor23,-0.53190370834758
baseline,1,10112,AB_and,D_eq45,-0.29039943164827847
baseline,1,10112,AB_and,AB_and,1.0000001588987384
baseline,1,10112,AB_and,AC_xor,-0.021865330386323725
baseline,1,10112,AB_and,A_shortcut_bit6,-0.19672285895535505
baseline,1,10112,AB_and,surface_control_78,-0.6358816229144898
baseline,1,10112,AB_and,U_unrelated_xor910,-0.40057923693944286
baseline,1,10112,AC_xor,A_bit0,0.019000946225759718
baseline,1,10112,AC_xor,B_bit1,-0.15763958757233734
baseline,1,10112,AC_xor,C_xor23,0.4195239111373591
baseline,1,10112,AC_xor,D_eq45,0.6068355022423126
baseline,1,10112,AC_xor,AB_and,-0.021865330386323725
baseline,1,10112,AC_xor,AC_xor,0.9999997706411946
baseline,1,10112,AC_xor,A_shortcut_bit6,0.047036476761056614
baseline,1,10112,AC_xor,surface_control_78,-0.011682760692730543
baseline,1,10112,AC_xor,U_unrelated_xor910,0.5270420625277569
baseline,1,10112,A_shortcut_bit6,A_bit0,-0.06259305454020654
baseline,1,10112,A_shortcut_bit6,B_bit1,-0.07623829778271972
baseline,1,10112,A_shortcut_bit6,C_xor23,0.09423197185034463
baseline,1,10112,A_shortcut_bit6,D_eq45,0.10585816906671666
baseline,1,10112,A_shortcut_bit6,AB_and,-0.19672285895535505
baseline,1,10112,A_shortcut_bit6,AC_xor,0.047036476761056614
baseline,1,10112,A_shortcut_bit6,A_shortcut_bit6,1.0000004836653924
baseline,1,10112,A_shortcut_bit6,surface_control_78,-0.044127296163663614
baseline,1,10112,A_shortcut_bit6,U_unrelated_xor910,0.04757407366193532
baseline,1,10112,surface_control_78,A_bit0,-0.5377302549567591
baseline,1,10112,surface_control_78,B_bit1,-0.38296205898936214
baseline,1,10112,surface_control_78,C_xor23,0.4771021571701643
baseline,1,10112,surface_control_78,D_eq45,0.23978262371086484
baseline,1,10112,surface_control_78,AB_and,-0.6358816229144898
baseline,1,10112,surface_control_78,AC_xor,-0.011682760692730543
baseline,1,10112,surface_control_78,A_shortcut_bit6,-0.044127296163663614
baseline,1,10112,surface_control_78,surface_control_78,1.000000345339635
baseline,1,10112,surface_control_78,U_unrelated_xor910,0.4000369696351526
baseline,1,10112,U_unrelated_xor910,A_bit0,-0.24230468584330955
baseline,1,10112,U_unrelated_xor910,B_bit1,-0.4011398256319027
baseline,1,10112,U_unrelated_xor910,C_xor23,0.6262461542205079
baseline,1,10112,U_unrelated_xor910,D_eq45,0.605673888141522
baseline,1,10112,U_unrelated_xor910,AB_and,-0.40057923693944286
baseline,1,10112,U_unrelated_xor910,AC_xor,0.5270420625277569
baseline,1,10112,U_unrelated_xor910,A_shortcut_bit6,0.04757407366193532
baseline,1,10112,U_unrelated_xor910,surface_control_78,0.4000369696351526
baseline,1,10112,U_unrelated_xor910,U_unrelated_xor910,1.000000583715825
baseline,1,15104,A_bit0,A_bit0,1.0000007862192926
baseline,1,15104,A_bit0,B_bit1,0.42099525673203714
baseline,1,15104,A_bit0,C_xor23,0.23700497173390667
baseline,1,15104,A_bit0,D_eq45,-0.2173236419797336
baseline,1,15104,A_bit0,AB_and,0.6721248353164713
baseline,1,15104,A_bit0,AC_xor,0.15836730516432163
baseline,1,15104,A_bit0,A_shortcut_bit6,0.28930724294794896
baseline,1,15104,A_bit0,surface_control_78,-0.19718482848616575
baseline,1,15104,A_bit0,U_unrelated_xor910,-0.30322948311354186
baseline,1,15104,B_bit1,A_bit0,0.42099525673203714
baseline,1,15104,B_bit1,B_bit1,1.000000881346056
baseline,1,15104,B_bit1,C_xor23,0.2049708426034884
baseline,1,15104,B_bit1,D_eq45,-0.26087312571993665
baseline,1,15104,B_bit1,AB_and,0.6586360886773153
baseline,1,15104,B_bit1,AC_xor,0.3446866286404005
baseline,1,15104,B_bit1,A_shortcut_bit6,0.31259057522581046
baseline,1,15104,B_bit1,surface_control_78,-0.06809143497012944
baseline,1,15104,B_bit1,U_unrelated_xor910,-0.41009162578168207
baseline,1,15104,C_xor23,A_bit0,0.23700497173390667
baseline,1,15104,C_xor23,B_bit1,0.2049708426034884
baseline,1,15104,C_xor23,C_xor23,1.0000005735036708
baseline,1,15104,C_xor23,D_eq45,0.008670931321590943
baseline,1,15104,C_xor23,AB_and,0.20534101443157712
baseline,1,15104,C_xor23,AC_xor,0.4828713863679943
baseline,1,15104,C_xor23,A_shortcut_bit6,0.2278268361172197
baseline,1,15104,C_xor23,surface_control_78,-0.10364196631707195
baseline,1,15104,C_xor23,U_unrelated_xor910,-0.003921144301608536
baseline,1,15104,D_eq45,A_bit0,-0.2173236419797336
baseline,1,15104,D_eq45,B_bit1,-0.26087312571993665
baseline,1,15104,D_eq45,C_xor23,0.008670931321590943
baseline,1,15104,D_eq45,D_eq45,1.0000001518834725
baseline,1,15104,D_eq45,AB_and,-0.262460328906714
baseline,1,15104,D_eq45,AC_xor,-0.024936733926719294
baseline,1,15104,D_eq45,A_shortcut_bit6,-0.33277836995904375
baseline,1,15104,D_eq45,surface_control_78,0.20214023106769446
baseline,1,15104,D_eq45,U_unrelated_xor910,0.38237512746811536
baseline,1,15104,AB_and,A_bit0,0.6721248353164713
baseline,1,15104,AB_and,B_bit1,0.6586360886773153
baseline,1,15104,AB_and,C_xor23,0.20534101443157712
baseline,1,15104,AB_and,D_eq45,-0.262460328906714
baseline,1,15104,AB_and,AB_and,1.0000003074784325
baseline,1,15104,AB_and,AC_xor,0.3089034240823013
baseline,1,15104,AB_and,A_shortcut_bit6,0.3095977503864942
baseline,1,15104,AB_and,surface_control_78,-0.17203499336104763
baseline,1,15104,AB_and,U_unrelated_xor910,-0.3930156424023838
baseline,1,15104,AC_xor,A_bit0,0.15836730516432163
baseline,1,15104,AC_xor,B_bit1,0.3446866286404005
baseline,1,15104,AC_xor,C_xor23,0.4828713863679943
baseline,1,15104,AC_xor,D_eq45,-0.024936733926719294
baseline,1,15104,AC_xor,AB_and,0.3089034240823013
baseline,1,15104,AC_xor,AC_xor,1.0000003197691285
baseline,1,15104,AC_xor,A_shortcut_bit6,0.33958441089175
baseline,1,15104,AC_xor,surface_control_78,-0.051944690446613415
baseline,1,15104,AC_xor,U_unrelated_xor910,-0.08674790646277036
baseline,1,15104,A_shortcut_bit6,A_bit0,0.28930724294794896
baseline,1,15104,A_shortcut_bit6,B_bit1,0.31259057522581046
baseline,1,15104,A_shortcut_bit6,C_xor23,0.2278268361172197
baseline,1,15104,A_shortcut_bit6,D_eq45,-0.33277836995904375
baseline,1,15104,A_shortcut_bit6,AB_and,0.3095977503864942
baseline,1,15104,A_shortcut_bit6,AC_xor,0.33958441089175
baseline,1,15104,A_shortcut_bit6,A_shortcut_bit6,1.0000003460208067
baseline,1,15104,A_shortcut_bit6,surface_control_78,-0.2328805102075396
baseline,1,15104,A_shortcut_bit6,U_unrelated_xor910,-0.2519380611501569
baseline,1,15104,surface_control_78,A_bit0,-0.19718482848616575
baseline,1,15104,surface_control_78,B_bit1,-0.06809143497012944
baseline,1,15104,surface_control_78,C_xor23,-0.10364196631707195
baseline,1,15104,surface_control_78,D_eq45,0.20214023106769446
baseline,1,15104,surface_control_78,AB_and,-0.17203499336104763
baseline,1,15104,surface_control_78,AC_xor,-0.051944690446613415
baseline,1,15104,surface_control_78,A_shortcut_bit6,-0.2328805102075396
baseline,1,15104,surface_control_78,surface_control_78,1.000001152257868
baseline,1,15104,surface_control_78,U_unrelated_xor910,0.11676990797503747
baseline,1,15104,U_unrelated_xor910,A_bit0,-0.30322948311354186
baseline,1,15104,U_unrelated_xor910,B_bit1,-0.41009162578168207
baseline,1,15104,U_unrelated_xor910,C_xor23,-0.003921144301608536
baseline,1,15104,U_unrelated_xor910,D_eq45,0.38237512746811536
baseline,1,15104,U_unrelated_xor910,AB_and,-0.3930156424023838
baseline,1,15104,U_unrelated_xor910,AC_xor,-0.08674790646277036
baseline,1,15104,U_unrelated_xor910,A_shortcut_bit6,-0.2519380611501569
baseline,1,15104,U_unrelated_xor910,surface_control_78,0.11676990797503747
baseline,1,15104,U_unrelated_xor910,U_unrelated_xor910,1.0000007095185015
baseline,1,20096,A_bit0,A_bit0,1.000001343624733
baseline,1,20096,A_bit0,B_bit1,0.49270118949217717
baseline,1,20096,A_bit0,C_xor23,0.3028109533368253
baseline,1,20096,A_bit0,D_eq45,0.3482501711746293
baseline,1,20096,A_bit0,AB_and,0.6921131859444335
baseline,1,20096,A_bit0,AC_xor,0.3494257585866582
baseline,1,20096,A_bit0,A_shortcut_bit6,0.4149377141164419
baseline,1,20096,A_bit0,surface_control_78,0.3290825745051717
baseline,1,20096,A_bit0,U_unrelated_xor910,0.36440275304446956
baseline,1,20096,B_bit1,A_bit0,0.49270118949217717
baseline,1,20096,B_bit1,B_bit1,1.0000006111365358
baseline,1,20096,B_bit1,C_xor23,0.28751553322073653
baseline,1,20096,B_bit1,D_eq45,0.4245551547287439
baseline,1,20096,B_bit1,AB_and,0.6616374501384146
baseline,1,20096,B_bit1,AC_xor,0.4088424077410802
baseline,1,20096,B_bit1,A_shortcut_bit6,0.39425157261095606
baseline,1,20096,B_bit1,surface_control_78,0.36600740556355676
baseline,1,20096,B_bit1,U_unrelated_xor910,0.43531673765577483
baseline,1,20096,C_xor23,A_bit0,0.3028109533368253
baseline,1,20096,C_xor23,B_bit1,0.28751553322073653
baseline,1,20096,C_xor23,C_xor23,1.0000001232684905
baseline,1,20096,C_xor23,D_eq45,0.20387016220088372
baseline,1,20096,C_xor23,AB_and,0.31408231509542056
baseline,1,20096,C_xor23,AC_xor,0.34307081946536655
baseline,1,20096,C_xor23,A_shortcut_bit6,0.27742600569645226
baseline,1,20096,C_xor23,surface_control_78,0.25802808472141775
baseline,1,20096,C_xor23,U_unrelated_xor910,0.2451802395081812
baseline,1,20096,D_eq45,A_bit0,0.3482501711746293
baseline,1,20096,D_eq45,B_bit1,0.4245551547287439
baseline,1,20096,D_eq45,C_xor23,0.20387016220088372
baseline,1,20096,D_eq45,D_eq45,1.000000862594791
baseline,1,20096,D_eq45,AB_and,0.45458868526774543
baseline,1,20096,D_eq45,AC_xor,0.6507907985312245
baseline,1,20096,D_eq45,A_shortcut_bit6,0.5099612345386886
baseline,1,20096,D_eq45,surface_control_78,0.5044532313269574
baseline,1,20096,D_eq45,U_unrelated_xor910,0.6480566870149124
baseline,1,20096,AB_and,A_bit0,0.6921131859444335
baseline,1,20096,AB_and,B_bit1,0.6616374501384146
baseline,1,20096,AB_and,C_xor23,0.31408231509542056
baseline,1,20096,AB_and,D_eq45,0.45458868526774543
baseline,1,20096,AB_and,AB_and,1.0000005484703989
baseline,1,20096,AB_and,AC_xor,0.4672956088061477
baseline,1,20096,AB_and,A_shortcut_bit6,0.46507006135200757
baseline,1,20096,AB_and,surface_control_78,0.4089477385753012
baseline,1,20096,AB_and,U_unrelated_xor910,0.4886877969499095
baseline,1,20096,AC_xor,A_bit0,0.3494257585866582
baseline,1,20096,AC_xor,B_bit1,0.4088424077410802
baseline,1,20096,AC_xor,C_xor23,0.34307081946536655
baseline,1,20096,AC_xor,D_eq45,0.6507907985312245
baseline,1,20096,AC_xor,AB_and,0.4672956088061477
baseline,1,20096,AC_xor,AC_xor,1.0000007289285204
baseline,1,20096,AC_xor,A_shortcut_bit6,0.5214850024842643
baseline,1,20096,AC_xor,surface_control_78,0.5109931215680706
baseline,1,20096,AC_xor,U_unrelated_xor910,0.6407109151868701
baseline,1,20096,A_shortcut_bit6,A_bit0,0.4149377141164419
baseline,1,20096,A_shortcut_bit6,B_bit1,0.39425157261095606
baseline,1,20096,A_shortcut_bit6,C_xor23,0.27742600569645226
baseline,1,20096,A_shortcut_bit6,D_eq45,0.5099612345386886
baseline,1,20096,A_shortcut_bit6,AB_and,0.46507006135200757
baseline,1,20096,A_shortcut_bit6,AC_xor,0.5214850024842643
baseline,1,20096,A_shortcut_bit6,A_shortcut_bit6,1.0000013114394137
baseline,1,20096,A_shortcut_bit6,surface_control_78,0.5177214427633727
baseline,1,20096,A_shortcut_bit6,U_unrelated_xor910,0.5663705262865301
baseline,1,20096,surface_control_78,A_bit0,0.3290825745051717
baseline,1,20096,surface_control_78,B_bit1,0.36600740556355676
baseline,1,20096,surface_control_78,C_xor23,0.25802808472141775
baseline,1,20096,surface_control_78,D_eq45,0.5044532313269574
baseline,1,20096,surface_control_78,AB_and,0.4089477385753012
baseline,1,20096,surface_control_78,AC_xor,0.5109931215680706
baseline,1,20096,surface_control_78,A_shortcut_bit6,0.5177214427633727
baseline,1,20096,surface_control_78,surface_control_78,1.0000009823190468
baseline,1,20096,surface_control_78,U_unrelated_xor910,0.5471692763051342
baseline,1,20096,U_unrelated_xor910,A_bit0,0.36440275304446956
baseline,1,20096,U_unrelated_xor910,B_bit1,0.43531673765577483
baseline,1,20096,U_unrelated_xor910,C_xor23,0.2451802395081812
baseline,1,20096,U_unrelated_xor910,D_eq45,0.6480566870149124
baseline,1,20096,U_unrelated_xor910,AB_and,0.4886877969499095
baseline,1,20096,U_unrelated_xor910,AC_xor,0.6407109151868701
baseline,1,20096,U_unrelated_xor910,A_shortcut_bit6,0.5663705262865301
baseline,1,20096,U_unrelated_xor910,surface_control_78,0.5471692763051342
baseline,1,20096,U_unrelated_xor910,U_unrelated_xor910,1.0000011510321418
baseline,2,0,A_bit0,A_bit0,1.0000004296401308
baseline,2,0,A_bit0,B_bit1,0.013257590930071913
baseline,2,0,A_bit0,C_xor23,0.2653296119084927
baseline,2,0,A_bit0,D_eq45,0.06936268172510789
baseline,2,0,A_bit0,AB_and,-0.13532525612915441
baseline,2,0,A_bit0,AC_xor,0.09795544731773487
baseline,2,0,A_bit0,A_shortcut_bit6,0.014401267329633686
baseline,2,0,A_bit0,surface_control_78,0.34139110501440634
baseline,2,0,A_bit0,U_unrelated_xor910,-0.06271455259899075
baseline,2,0,B_bit1,A_bit0,0.013257590930071913
baseline,2,0,B_bit1,B_bit1,1.0000003544466292
baseline,2,0,B_bit1,C_xor23,-0.24049054794184344
baseline,2,0,B_bit1,D_eq45,-0.10638530533681036
baseline,2,0,B_bit1,AB_and,0.22438404536963993
baseline,2,0,B_bit1,AC_xor,-0.0662437351822484
baseline,2,0,B_bit1,A_shortcut_bit6,-0.23987710144845362
baseline,2,0,B_bit1,surface_control_78,-0.1700431958142894
baseline,2,0,B_bit1,U_unrelated_xor910,0.09471605908623203
baseline,2,0,C_xor23,A_bit0,0.2653296119084927
baseline,2,0,C_xor23,B_bit1,-0.24049054794184344
baseline,2,0,C_xor23,C_xor23,0.9999998839945837
baseline,2,0,C_xor23,D_eq45,0.3359635139074312
baseline,2,0,C_xor23,AB_and,-0.6117706446130988
baseline,2,0,C_xor23,AC_xor,0.30312010349766827
baseline,2,0,C_xor23,A_shortcut_bit6,0.168983833073658
baseline,2,0,C_xor23,surface_control_78,0.47963083291653363
baseline,2,0,C_xor23,U_unrelated_xor910,-0.3002958309196267
baseline,2,0,D_eq45,A_bit0,0.06936268172510789
baseline,2,0,D_eq45,B_bit1,-0.10638530533681036
baseline,2,0,D_eq45,C_xor23,0.3359635139074312
baseline,2,0,D_eq45,D_eq45,1.0000000998669283
baseline,2,0,D_eq45,AB_and,-0.5855199822796948
baseline,2,0,D_eq45,AC_xor,0.2506172381983474
baseline,2,0,D_eq45,A_shortcut_bit6,0.3007345902367627
baseline,2,0,D_eq45,surface_control_78,0.30714349958104986
baseline,2,0,D_eq45,U_unrelated_xor910,-0.3476363932633209
baseline,2,0,AB_and,A_bit0,-0.13532525612915441
baseline,2,0,AB_and,B_bit1,0.22438404536963993
baseline,2,0,AB_and,C_xor23,-0.6117706446130988
baseline,2,0,AB_and,D_eq45,-0.5855199822796948
baseline,2,0,AB_and,AB_and,1.0000001314681728
baseline,2,0,AB_and,AC_xor,-0.4432212671488997
baseline,2,0,AB_and,A_shortcut_bit6,-0.27747700576481715
baseline,2,0,AB_and,surface_control_78,-0.5668670503319452
baseline,2,0,AB_and,U_unrelated_xor910,0.3926297538057389
baseline,2,0,AC_xor,A_bit0,0.09795544731773487
baseline,2,0,AC_xor,B_bit1,-0.0662437351822484
baseline,2,0,AC_xor,C_xor23,0.30312010349766827
baseline,2,0,AC_xor,D_eq45,0.2506172381983474
baseline,2,0,AC_xor,AB_and,-0.4432212671488997
baseline,2,0,AC_xor,AC_xor,1.0000000819493924
baseline,2,0,AC_xor,A_shortcut_bit6,0.0296984333941126
baseline,2,0,AC_xor,surface_control_78,0.33221849752357335
baseline,2,0,AC_xor,U_unrelated_xor910,-0.3005850543776243
baseline,2,0,A_shortcut_bit6,A_bit0,0.014401267329633686
