model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_add_then_compare,arith_add_small;arith_compare,0.2557029724121094,1.108214635206369,-0.8525116627942597,16,-1.0716956313374277,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,0.2064342387020588,1.1289031740622215,-0.922468935360163,16,-1.2586079456935215,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_first_then_same,word_first;word_same,0.4942607916891575,1.1973830505695116,-0.7031222588803541,16,-0.6725560107994655,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_max_then_compare,arith_max2;arith_compare,0.4859523847699165,1.0811118364107846,-0.595159451640868,16,-0.3841002516572974,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,1.4195327870547771,1.060423297554932,0.3591094894998452,16,2.1655219643706576,over,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,0.4415893442928791,0.9441520833962052,-0.502562739103326,16,-0.13669972834710953,under,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_reverse_then_first,word_reverse2;word_first,1.0116977728903294,1.1495917129180744,-0.137893940027745,16,0.8376248373292196,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_reverse_then_last,word_reverse2;word_last,0.9413604773581028,1.1495917129180744,-0.2082312355599715,16,0.6496971750394704,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_reverse_then_same,word_reverse2;word_same,0.8669414184987545,1.1018003752666372,-0.2348589567678827,16,0.5785530492831255,under,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-70m,mean_logprob_margin,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,0.3441333770751953,1.060423297554932,-0.7162899204797366,16,-0.7077374581876534,under,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
