condition,seed,data_seen,task_name,kind,loss,token_accuracy,exact_match,balanced_accuracy,accuracy,checkpoint_fraction
delay_different_operation_matched_strong,6,250112,A06_copy,atomic,0.1395408064126968,0.9593099355697632,0.763671875,0.763671875,0.763671875,1.000448
delay_different_operation_matched_strong,6,250112,A07_reverse,atomic,0.3106918036937713,0.84765625,0.17578125,0.17578125,0.17578125,1.000448
delay_different_operation_matched_strong,5,250112,S02_surface_rotate,surface_control,2.4741361141204834,0.4557291865348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,U00_unrelated_substitute,unrelated,2.58245587348938,0.0891927108168602,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,U01_unrelated_substitute,unrelated,1.0371283292770386,0.66015625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,U02_unrelated_substitute,unrelated,2.575836420059204,0.0983072966337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,C05_copy_then_substitute_06_07,composite,0.3713957965373993,0.8294271230697632,0.099609375,0.099609375,0.099609375,1.000448
delay_different_operation_matched_strong,5,250112,C06_reverse_then_substitute_02_00,composite,1.017149567604065,0.6529948115348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,C07_substitute_then_reverse_04_03,composite,0.3647317886352539,0.8326823115348816,0.11328125,0.11328125,0.11328125,1.000448
delay_different_operation_matched_strong,5,250112,K00_shortcut_for_A00_copy,shortcut,0.1419479101896286,0.9677734375,0.818359375,0.818359375,0.818359375,1.000448
delay_different_operation_matched_strong,5,250112,K01_shortcut_for_A07_reverse,shortcut,0.12840636074543,0.9759114980697632,0.861328125,0.861328125,0.861328125,1.000448
delay_different_operation_matched_strong,5,250112,K02_shortcut_for_A04_reverse,shortcut,0.1351248323917389,0.97265625,0.83984375,0.83984375,0.83984375,1.000448
delay_different_operation_matched_strong,5,250112,S00_surface_rotate,surface_control,2.1796040534973145,0.3909505307674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,S01_surface_rotate,surface_control,1.2003473043441772,0.6790364980697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,A05_substitute,atomic,1.012607216835022,0.6555989980697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,A06_copy,atomic,0.1332626491785049,0.9755859375,0.857421875,0.857421875,0.857421875,1.000448
delay_different_operation_matched_strong,5,250112,A07_reverse,atomic,0.366002470254898,0.8277994990348816,0.107421875,0.107421875,0.107421875,1.000448
delay_different_operation_matched_strong,5,250112,C00_reverse_then_substitute_06_04,composite,0.3670630753040313,0.8352864980697632,0.138671875,0.138671875,0.138671875,1.000448
delay_different_operation_matched_strong,5,250112,C01_substitute_then_reverse_03_04,composite,0.3657313883304596,0.8382161855697632,0.1171875,0.1171875,0.1171875,1.000448
delay_different_operation_matched_strong,5,250112,C02_copy_then_substitute_00_07,composite,0.3709258139133453,0.8317057490348816,0.12890625,0.12890625,0.12890625,1.000448
delay_different_operation_matched_strong,5,250112,C03_reverse_then_substitute_06_01,composite,0.3756124973297119,0.8323568105697632,0.107421875,0.107421875,0.107421875,1.000448
delay_different_operation_matched_strong,5,250112,C04_substitute_then_reverse_07_01,composite,0.1401438415050506,0.97265625,0.845703125,0.845703125,0.845703125,1.000448
delay_different_operation_matched_strong,5,250112,A00_copy,atomic,0.1351311951875686,0.9759114980697632,0.8671875,0.8671875,0.8671875,1.000448
delay_different_operation_matched_strong,5,250112,A01_reverse,atomic,0.3860699236392975,0.8258463740348816,0.095703125,0.095703125,0.095703125,1.000448
delay_different_operation_matched_strong,5,250112,A02_substitute,atomic,0.9787312150001526,0.6725260615348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,A03_copy,atomic,0.1368136703968048,0.9729818105697632,0.83984375,0.83984375,0.83984375,1.000448
delay_different_operation_matched_strong,5,250112,A04_reverse,atomic,0.3731256425380707,0.8326823115348816,0.125,0.125,0.125,1.000448
delay_different_operation_matched_strong,4,250112,K02_shortcut_for_A04_reverse,shortcut,0.1524641960859298,0.9521484375,0.720703125,0.720703125,0.720703125,1.000448
delay_different_operation_matched_strong,4,250112,S00_surface_rotate,surface_control,2.081514358520508,0.4830729365348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,S01_surface_rotate,surface_control,1.6194151639938354,0.5953776240348816,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,4,250112,S02_surface_rotate,surface_control,3.3235509395599365,0.3831380307674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,U00_unrelated_substitute,unrelated,2.5850746631622314,0.087890625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,U01_unrelated_substitute,unrelated,0.9268878102302552,0.6966146230697632,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,4,250112,U02_unrelated_substitute,unrelated,2.6152596473693848,0.0895182341337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,C02_copy_then_substitute_00_07,composite,0.3634950220584869,0.8489583730697632,0.21484375,0.21484375,0.21484375,1.000448
delay_different_operation_matched_strong,4,250112,C03_reverse_then_substitute_06_01,composite,0.3511626720428467,0.8528646230697632,0.25390625,0.25390625,0.25390625,1.000448
delay_different_operation_matched_strong,4,250112,C04_substitute_then_reverse_07_01,composite,0.1611226052045822,0.9462890625,0.689453125,0.689453125,0.689453125,1.000448
delay_different_operation_matched_strong,4,250112,C05_copy_then_substitute_06_07,composite,0.3814370632171631,0.8404948115348816,0.205078125,0.205078125,0.205078125,1.000448
delay_different_operation_matched_strong,4,250112,C06_reverse_then_substitute_02_00,composite,0.9176526069641112,0.708984375,0.0078125,0.0078125,0.0078125,1.000448
delay_different_operation_matched_strong,4,250112,C07_substitute_then_reverse_04_03,composite,0.3604266345500946,0.8492838740348816,0.2265625,0.2265625,0.2265625,1.000448
delay_different_operation_matched_strong,4,250112,K00_shortcut_for_A00_copy,shortcut,0.1602634638547897,0.9469401240348816,0.693359375,0.693359375,0.693359375,1.000448
delay_different_operation_matched_strong,4,250112,K01_shortcut_for_A07_reverse,shortcut,0.1596407890319824,0.9475911855697632,0.69140625,0.69140625,0.69140625,1.000448
delay_different_operation_matched_strong,4,250112,A02_substitute,atomic,0.9267153143882751,0.6956380605697632,0.009765625,0.009765625,0.009765625,1.000448
delay_different_operation_matched_strong,4,250112,A03_copy,atomic,0.158127561211586,0.9466146230697632,0.69140625,0.69140625,0.69140625,1.000448
delay_different_operation_matched_strong,4,250112,A04_reverse,atomic,0.3657643496990204,0.8473307490348816,0.228515625,0.228515625,0.228515625,1.000448
delay_different_operation_matched_strong,4,250112,A05_substitute,atomic,0.9253551959991456,0.708984375,0.009765625,0.009765625,0.009765625,1.000448
delay_different_operation_matched_strong,4,250112,A06_copy,atomic,0.1554913371801376,0.9537760615348816,0.728515625,0.728515625,0.728515625,1.000448
delay_different_operation_matched_strong,4,250112,A07_reverse,atomic,0.3659643828868866,0.84375,0.1953125,0.1953125,0.1953125,1.000448
delay_different_operation_matched_strong,4,250112,C00_reverse_then_substitute_06_04,composite,0.3767606914043426,0.8430989980697632,0.212890625,0.212890625,0.212890625,1.000448
delay_different_operation_matched_strong,4,250112,C01_substitute_then_reverse_03_04,composite,0.3456380069255829,0.8551432490348816,0.220703125,0.220703125,0.220703125,1.000448
delay_different_operation_matched_strong,4,250112,A00_copy,atomic,0.1609639525413513,0.9456380605697632,0.681640625,0.681640625,0.681640625,1.000448
delay_different_operation_matched_strong,4,250112,A01_reverse,atomic,0.3463518619537353,0.8515625,0.240234375,0.240234375,0.240234375,1.000448
delay_different_operation_matched_strong,3,250112,U01_unrelated_substitute,unrelated,0.7283760905265808,0.7724609375,0.005859375,0.005859375,0.005859375,1.000448
delay_different_operation_matched_strong,3,250112,U02_unrelated_substitute,unrelated,2.3206303119659424,0.1123046875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,C07_substitute_then_reverse_04_03,composite,0.4130194187164306,0.8310546875,0.171875,0.171875,0.171875,1.000448
delay_different_operation_matched_strong,3,250112,K00_shortcut_for_A00_copy,shortcut,0.1425352841615677,0.9622396230697632,0.7734375,0.7734375,0.7734375,1.000448
delay_different_operation_matched_strong,3,250112,K01_shortcut_for_A07_reverse,shortcut,0.1400489658117294,0.9606119990348816,0.765625,0.765625,0.765625,1.000448
delay_different_operation_matched_strong,3,250112,K02_shortcut_for_A04_reverse,shortcut,0.1426318436861038,0.958984375,0.755859375,0.755859375,0.755859375,1.000448
delay_different_operation_matched_strong,3,250112,S00_surface_rotate,surface_control,1.9708118438720703,0.4235026240348816,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,3,250112,S01_surface_rotate,surface_control,1.44861900806427,0.6617838740348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,S02_surface_rotate,surface_control,2.9409868717193604,0.4078776240348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,U00_unrelated_substitute,unrelated,2.3488857746124268,0.1028645858168602,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,A07_reverse,atomic,0.4373933374881744,0.8291015625,0.1875,0.1875,0.1875,1.000448
delay_different_operation_matched_strong,3,250112,C00_reverse_then_substitute_06_04,composite,0.4067852199077606,0.83203125,0.173828125,0.173828125,0.173828125,1.000448
delay_different_operation_matched_strong,3,250112,C01_substitute_then_reverse_03_04,composite,0.4442894458770752,0.8212890625,0.154296875,0.154296875,0.154296875,1.000448
delay_different_operation_matched_strong,3,250112,C02_copy_then_substitute_00_07,composite,0.3960665166378021,0.8349609375,0.193359375,0.193359375,0.193359375,1.000448
delay_different_operation_matched_strong,3,250112,C03_reverse_then_substitute_06_01,composite,0.421051412820816,0.8258463740348816,0.173828125,0.173828125,0.173828125,1.000448
delay_different_operation_matched_strong,3,250112,C04_substitute_then_reverse_07_01,composite,0.1434875577688217,0.9554036855697632,0.736328125,0.736328125,0.736328125,1.000448
delay_different_operation_matched_strong,3,250112,C05_copy_then_substitute_06_07,composite,0.3842998445034027,0.8362630605697632,0.1796875,0.1796875,0.1796875,1.000448
delay_different_operation_matched_strong,3,250112,C06_reverse_then_substitute_02_00,composite,0.7506055235862732,0.77734375,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,3,250112,A00_copy,atomic,0.132511168718338,0.9694010615348816,0.81640625,0.81640625,0.81640625,1.000448
delay_different_operation_matched_strong,3,250112,A01_reverse,atomic,0.4096702337265014,0.8336588740348816,0.181640625,0.181640625,0.181640625,1.000448
delay_different_operation_matched_strong,3,250112,A02_substitute,atomic,0.7589282989501953,0.7727864980697632,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,3,250112,A03_copy,atomic,0.1375370025634765,0.9619140625,0.771484375,0.771484375,0.771484375,1.000448
delay_different_operation_matched_strong,3,250112,A04_reverse,atomic,0.3837381899356842,0.8359375,0.17578125,0.17578125,0.17578125,1.000448
delay_different_operation_matched_strong,3,250112,A05_substitute,atomic,0.7309862971305847,0.7734375,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,A06_copy,atomic,0.1408263593912124,0.9664713740348816,0.798828125,0.798828125,0.798828125,1.000448
delay_different_operation_matched_strong,2,250112,S01_surface_rotate,surface_control,1.62692129611969,0.5530599355697632,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,2,250112,S02_surface_rotate,surface_control,3.39526915550232,0.22265625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U00_unrelated_substitute,unrelated,2.567397117614746,0.091796875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U01_unrelated_substitute,unrelated,1.0185892581939695,0.6725260615348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U02_unrelated_substitute,unrelated,2.5947718620300293,0.0908203125,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,C04_substitute_then_reverse_07_01,composite,0.1582530289888382,0.9671224355697632,0.810546875,0.810546875,0.810546875,1.000448
delay_different_operation_matched_strong,2,250112,C05_copy_then_substitute_06_07,composite,0.349889189004898,0.8352864980697632,0.134765625,0.134765625,0.134765625,1.000448
delay_different_operation_matched_strong,2,250112,C06_reverse_then_substitute_02_00,composite,1.045504450798035,0.6536458730697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,C07_substitute_then_reverse_04_03,composite,0.3563667833805084,0.8343099355697632,0.134765625,0.134765625,0.134765625,1.000448
delay_different_operation_matched_strong,2,250112,K00_shortcut_for_A00_copy,shortcut,0.1523148566484451,0.9694010615348816,0.828125,0.828125,0.828125,1.000448
delay_different_operation_matched_strong,2,250112,K01_shortcut_for_A07_reverse,shortcut,0.1443307250738144,0.9752604365348816,0.857421875,0.857421875,0.857421875,1.000448
delay_different_operation_matched_strong,2,250112,K02_shortcut_for_A04_reverse,shortcut,0.1524388790130615,0.9710286855697632,0.8359375,0.8359375,0.8359375,1.000448
delay_different_operation_matched_strong,2,250112,S00_surface_rotate,surface_control,2.177922248840332,0.3528645932674408,0.0,0.0,0.0,1.000448
