condition,seed,data_seen,task_name,kind,loss,token_accuracy,exact_match,balanced_accuracy,accuracy,checkpoint_fraction
delay_different_operation_matched_strong,8,250112,C00_reverse_then_substitute_06_04,composite,0.3051255941390991,0.8675130605697632,0.28125,0.28125,0.28125,1.000448
delay_different_operation_matched_strong,8,250112,C01_substitute_then_reverse_03_04,composite,0.3240197598934173,0.8564453125,0.232421875,0.232421875,0.232421875,1.000448
delay_different_operation_matched_strong,8,250112,C02_copy_then_substitute_00_07,composite,0.3044662177562713,0.8675130605697632,0.314453125,0.314453125,0.314453125,1.000448
delay_different_operation_matched_strong,8,250112,C03_reverse_then_substitute_06_01,composite,0.3015728294849396,0.8548177480697632,0.234375,0.234375,0.234375,1.000448
delay_different_operation_matched_strong,8,250112,C04_substitute_then_reverse_07_01,composite,0.1583751291036605,0.951171875,0.712890625,0.712890625,0.712890625,1.000448
delay_different_operation_matched_strong,8,250112,C05_copy_then_substitute_06_07,composite,0.3099845051765442,0.8619791865348816,0.27734375,0.27734375,0.27734375,1.000448
delay_different_operation_matched_strong,8,250112,A00_copy,atomic,0.1583279222249984,0.9443359375,0.666015625,0.666015625,0.666015625,1.000448
delay_different_operation_matched_strong,8,250112,A01_reverse,atomic,0.3145832121372223,0.8603515625,0.265625,0.265625,0.265625,1.000448
delay_different_operation_matched_strong,8,250112,A02_substitute,atomic,0.6099337339401245,0.7916666865348816,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,8,250112,A03_copy,atomic,0.1537877768278122,0.9505208730697632,0.708984375,0.708984375,0.708984375,1.000448
delay_different_operation_matched_strong,8,250112,A04_reverse,atomic,0.324581891298294,0.8538411855697632,0.232421875,0.232421875,0.232421875,1.000448
delay_different_operation_matched_strong,8,250112,A05_substitute,atomic,0.5972709059715271,0.7972005605697632,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,7,250112,S00_surface_rotate,surface_control,1.9264992475509644,0.484375,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,7,250112,S01_surface_rotate,surface_control,1.3616968393325806,0.6751302480697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,7,250112,S02_surface_rotate,surface_control,1.807416319847107,0.5856119990348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,7,250112,U00_unrelated_substitute,unrelated,1.354252815246582,0.6409505605697632,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,7,250112,U01_unrelated_substitute,unrelated,0.6028226017951965,0.7903646230697632,0.009765625,0.009765625,0.009765625,1.000448
delay_different_operation_matched_strong,7,250112,U02_unrelated_substitute,unrelated,1.3475104570388794,0.6455078125,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,7,250112,C03_reverse_then_substitute_06_01,composite,0.3257266283035278,0.8440755605697632,0.16796875,0.16796875,0.16796875,1.000448
delay_different_operation_matched_strong,7,250112,C04_substitute_then_reverse_07_01,composite,0.1360380500555038,0.9619140625,0.775390625,0.775390625,0.775390625,1.000448
delay_different_operation_matched_strong,7,250112,C05_copy_then_substitute_06_07,composite,0.331575870513916,0.8453776240348816,0.17578125,0.17578125,0.17578125,1.000448
delay_different_operation_matched_strong,7,250112,C06_reverse_then_substitute_02_00,composite,0.5953408479690552,0.791015625,0.005859375,0.005859375,0.005859375,1.000448
delay_different_operation_matched_strong,7,250112,C07_substitute_then_reverse_04_03,composite,0.3224703669548034,0.8444010615348816,0.18359375,0.18359375,0.18359375,1.000448
delay_different_operation_matched_strong,7,250112,K00_shortcut_for_A00_copy,shortcut,0.1364532858133316,0.9635416865348816,0.791015625,0.791015625,0.791015625,1.000448
delay_different_operation_matched_strong,7,250112,K01_shortcut_for_A07_reverse,shortcut,0.1358807832002639,0.9612630605697632,0.775390625,0.775390625,0.775390625,1.000448
delay_different_operation_matched_strong,7,250112,K02_shortcut_for_A04_reverse,shortcut,0.1479237824678421,0.9580078125,0.759765625,0.759765625,0.759765625,1.000448
delay_different_operation_matched_strong,7,250112,A03_copy,atomic,0.1299312561750412,0.9599609375,0.767578125,0.767578125,0.767578125,1.000448
delay_different_operation_matched_strong,7,250112,A04_reverse,atomic,0.3399365246295929,0.8375651240348816,0.158203125,0.158203125,0.158203125,1.000448
delay_different_operation_matched_strong,7,250112,A05_substitute,atomic,0.5993555188179016,0.7887369990348816,0.0078125,0.0078125,0.0078125,1.000448
delay_different_operation_matched_strong,7,250112,A06_copy,atomic,0.1371128559112548,0.9596354365348816,0.76953125,0.76953125,0.76953125,1.000448
delay_different_operation_matched_strong,7,250112,A07_reverse,atomic,0.3352115154266357,0.8427734375,0.16796875,0.16796875,0.16796875,1.000448
delay_different_operation_matched_strong,7,250112,C00_reverse_then_substitute_06_04,composite,0.3297701179981231,0.8414713740348816,0.16015625,0.16015625,0.16015625,1.000448
delay_different_operation_matched_strong,7,250112,C01_substitute_then_reverse_03_04,composite,0.3304961025714874,0.8372396230697632,0.13671875,0.13671875,0.13671875,1.000448
delay_different_operation_matched_strong,7,250112,C02_copy_then_substitute_00_07,composite,0.3426310122013092,0.8359375,0.1640625,0.1640625,0.1640625,1.000448
delay_different_operation_matched_strong,7,250112,A00_copy,atomic,0.1368004828691482,0.962890625,0.783203125,0.783203125,0.783203125,1.000448
delay_different_operation_matched_strong,7,250112,A01_reverse,atomic,0.3430695831775665,0.8424479365348816,0.16796875,0.16796875,0.16796875,1.000448
delay_different_operation_matched_strong,7,250112,A02_substitute,atomic,0.5926492810249329,0.7900390625,0.015625,0.015625,0.015625,1.000448
delay_different_operation_matched_strong,6,250112,U02_unrelated_substitute,unrelated,2.215073823928833,0.1617838591337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,K00_shortcut_for_A00_copy,shortcut,0.1384828984737396,0.9602864980697632,0.7734375,0.7734375,0.7734375,1.000448
delay_different_operation_matched_strong,6,250112,K01_shortcut_for_A07_reverse,shortcut,0.136123776435852,0.96484375,0.791015625,0.791015625,0.791015625,1.000448
delay_different_operation_matched_strong,6,250112,K02_shortcut_for_A04_reverse,shortcut,0.1347087770700454,0.9671224355697632,0.810546875,0.810546875,0.810546875,1.000448
delay_different_operation_matched_strong,6,250112,S00_surface_rotate,surface_control,1.8129512071609497,0.4225260615348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,S01_surface_rotate,surface_control,1.1396993398666382,0.7454427480697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,S02_surface_rotate,surface_control,2.6037583351135254,0.4853515625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,U00_unrelated_substitute,unrelated,2.2426602840423584,0.1559244841337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,U01_unrelated_substitute,unrelated,0.8525044322013855,0.7509765625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,C00_reverse_then_substitute_06_04,composite,0.2953266203403473,0.8551432490348816,0.1796875,0.1796875,0.1796875,1.000448
delay_different_operation_matched_strong,6,250112,C01_substitute_then_reverse_03_04,composite,0.2961470484733581,0.8515625,0.181640625,0.181640625,0.181640625,1.000448
delay_different_operation_matched_strong,6,250112,C02_copy_then_substitute_00_07,composite,0.2873258888721466,0.8570963740348816,0.1875,0.1875,0.1875,1.000448
delay_different_operation_matched_strong,6,250112,C03_reverse_then_substitute_06_01,composite,0.2793895006179809,0.8577474355697632,0.1953125,0.1953125,0.1953125,1.000448
delay_different_operation_matched_strong,6,250112,C04_substitute_then_reverse_07_01,composite,0.1338624805212021,0.9671224355697632,0.802734375,0.802734375,0.802734375,1.000448
delay_different_operation_matched_strong,6,250112,C05_copy_then_substitute_06_07,composite,0.2858706414699554,0.8522135615348816,0.177734375,0.177734375,0.177734375,1.000448
delay_different_operation_matched_strong,6,250112,C06_reverse_then_substitute_02_00,composite,0.8180949687957764,0.7594401240348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,C07_substitute_then_reverse_04_03,composite,0.3093648552894592,0.8453776240348816,0.158203125,0.158203125,0.158203125,1.000448
delay_different_operation_matched_strong,6,250112,A00_copy,atomic,0.1351361870765686,0.9658203125,0.798828125,0.798828125,0.798828125,1.000448
delay_different_operation_matched_strong,6,250112,A01_reverse,atomic,0.301474779844284,0.849609375,0.181640625,0.181640625,0.181640625,1.000448
delay_different_operation_matched_strong,6,250112,A02_substitute,atomic,0.8592693209648132,0.7392578125,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,A03_copy,atomic,0.1301095336675644,0.9638671875,0.787109375,0.787109375,0.787109375,1.000448
delay_different_operation_matched_strong,6,250112,A04_reverse,atomic,0.2842763364315033,0.857421875,0.177734375,0.177734375,0.177734375,1.000448
delay_different_operation_matched_strong,6,250112,A05_substitute,atomic,0.85955411195755,0.7529296875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,6,250112,A06_copy,atomic,0.1338201761245727,0.9593099355697632,0.759765625,0.759765625,0.759765625,1.000448
delay_different_operation_matched_strong,6,250112,A07_reverse,atomic,0.3071753978729248,0.8505859375,0.1875,0.1875,0.1875,1.000448
delay_different_operation_matched_strong,5,250112,S02_surface_rotate,surface_control,2.1498823165893555,0.4944661557674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,U00_unrelated_substitute,unrelated,2.09519362449646,0.3046875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,U01_unrelated_substitute,unrelated,0.9250938296318054,0.693359375,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,5,250112,U02_unrelated_substitute,unrelated,2.11987829208374,0.2936198115348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,C05_copy_then_substitute_06_07,composite,0.3574458658695221,0.8362630605697632,0.140625,0.140625,0.140625,1.000448
delay_different_operation_matched_strong,5,250112,C06_reverse_then_substitute_02_00,composite,0.8951312899589539,0.6969401240348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,C07_substitute_then_reverse_04_03,composite,0.3453816175460815,0.8346354365348816,0.146484375,0.146484375,0.146484375,1.000448
delay_different_operation_matched_strong,5,250112,K00_shortcut_for_A00_copy,shortcut,0.1464757770299911,0.9632161855697632,0.794921875,0.794921875,0.794921875,1.000448
delay_different_operation_matched_strong,5,250112,K01_shortcut_for_A07_reverse,shortcut,0.1362882703542709,0.9680989980697632,0.81640625,0.81640625,0.81640625,1.000448
delay_different_operation_matched_strong,5,250112,K02_shortcut_for_A04_reverse,shortcut,0.1368062645196914,0.96484375,0.80078125,0.80078125,0.80078125,1.000448
delay_different_operation_matched_strong,5,250112,S00_surface_rotate,surface_control,2.065785646438598,0.416015625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,S01_surface_rotate,surface_control,1.3278210163116455,0.6513671875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,5,250112,A05_substitute,atomic,0.8937265276908875,0.6962890625,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,5,250112,A06_copy,atomic,0.1393897086381912,0.9694010615348816,0.82421875,0.82421875,0.82421875,1.000448
delay_different_operation_matched_strong,5,250112,A07_reverse,atomic,0.3506812155246734,0.8323568105697632,0.1328125,0.1328125,0.1328125,1.000448
delay_different_operation_matched_strong,5,250112,C00_reverse_then_substitute_06_04,composite,0.3482914865016937,0.8362630605697632,0.1484375,0.1484375,0.1484375,1.000448
delay_different_operation_matched_strong,5,250112,C01_substitute_then_reverse_03_04,composite,0.3477065563201904,0.8330078125,0.125,0.125,0.125,1.000448
delay_different_operation_matched_strong,5,250112,C02_copy_then_substitute_00_07,composite,0.3629831969738006,0.8330078125,0.138671875,0.138671875,0.138671875,1.000448
delay_different_operation_matched_strong,5,250112,C03_reverse_then_substitute_06_01,composite,0.3557448387145996,0.8395182490348816,0.1484375,0.1484375,0.1484375,1.000448
delay_different_operation_matched_strong,5,250112,C04_substitute_then_reverse_07_01,composite,0.147608682513237,0.9635416865348816,0.79296875,0.79296875,0.79296875,1.000448
delay_different_operation_matched_strong,5,250112,A00_copy,atomic,0.1396152675151825,0.9677734375,0.82421875,0.82421875,0.82421875,1.000448
delay_different_operation_matched_strong,5,250112,A01_reverse,atomic,0.3777100145816803,0.8271484375,0.134765625,0.134765625,0.134765625,1.000448
delay_different_operation_matched_strong,5,250112,A02_substitute,atomic,0.8521878719329834,0.7057291865348816,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,5,250112,A03_copy,atomic,0.1441253423690796,0.9625651240348816,0.78125,0.78125,0.78125,1.000448
delay_different_operation_matched_strong,5,250112,A04_reverse,atomic,0.3609645366668701,0.8352864980697632,0.154296875,0.154296875,0.154296875,1.000448
delay_different_operation_matched_strong,4,250112,K02_shortcut_for_A04_reverse,shortcut,0.1539604365825653,0.955078125,0.73828125,0.73828125,0.73828125,1.000448
delay_different_operation_matched_strong,4,250112,S00_surface_rotate,surface_control,2.008600950241089,0.5003255605697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,S01_surface_rotate,surface_control,1.257883906364441,0.669921875,0.005859375,0.005859375,0.005859375,1.000448
delay_different_operation_matched_strong,4,250112,S02_surface_rotate,surface_control,1.9904745817184448,0.5572916865348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,U00_unrelated_substitute,unrelated,2.324571371078491,0.1393229216337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,U01_unrelated_substitute,unrelated,0.8745073676109314,0.7093099355697632,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,4,250112,U02_unrelated_substitute,unrelated,2.3513314723968506,0.1429036557674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,4,250112,C02_copy_then_substitute_00_07,composite,0.3485502302646637,0.853515625,0.234375,0.234375,0.234375,1.000448
delay_different_operation_matched_strong,4,250112,C03_reverse_then_substitute_06_01,composite,0.3230204582214355,0.859375,0.255859375,0.255859375,0.255859375,1.000448
delay_different_operation_matched_strong,4,250112,C04_substitute_then_reverse_07_01,composite,0.1620071530342102,0.9430338740348816,0.669921875,0.669921875,0.669921875,1.000448
delay_different_operation_matched_strong,4,250112,C05_copy_then_substitute_06_07,composite,0.3484052121639251,0.8505859375,0.23046875,0.23046875,0.23046875,1.000448
delay_different_operation_matched_strong,4,250112,C06_reverse_then_substitute_02_00,composite,0.8582772612571716,0.72265625,0.009765625,0.009765625,0.009765625,1.000448
delay_different_operation_matched_strong,4,250112,C07_substitute_then_reverse_04_03,composite,0.3485760390758514,0.8518880605697632,0.216796875,0.216796875,0.216796875,1.000448
delay_different_operation_matched_strong,4,250112,K00_shortcut_for_A00_copy,shortcut,0.1574803739786148,0.9462890625,0.689453125,0.689453125,0.689453125,1.000448
delay_different_operation_matched_strong,4,250112,K01_shortcut_for_A07_reverse,shortcut,0.160201296210289,0.9466146230697632,0.693359375,0.693359375,0.693359375,1.000448
delay_different_operation_matched_strong,4,250112,A02_substitute,atomic,0.8728859424591064,0.7080078125,0.0078125,0.0078125,0.0078125,1.000448
delay_different_operation_matched_strong,4,250112,A03_copy,atomic,0.1582831740379333,0.9449869990348816,0.6875,0.6875,0.6875,1.000448
delay_different_operation_matched_strong,4,250112,A04_reverse,atomic,0.3335194885730743,0.8470052480697632,0.2109375,0.2109375,0.2109375,1.000448
delay_different_operation_matched_strong,4,250112,A05_substitute,atomic,0.8666372299194336,0.7190755605697632,0.009765625,0.009765625,0.009765625,1.000448
delay_different_operation_matched_strong,4,250112,A06_copy,atomic,0.1529832929372787,0.9524739980697632,0.71484375,0.71484375,0.71484375,1.000448
delay_different_operation_matched_strong,4,250112,A07_reverse,atomic,0.3429212272167206,0.8489583730697632,0.21875,0.21875,0.21875,1.000448
delay_different_operation_matched_strong,4,250112,C00_reverse_then_substitute_06_04,composite,0.3488056659698486,0.857421875,0.2421875,0.2421875,0.2421875,1.000448
delay_different_operation_matched_strong,4,250112,C01_substitute_then_reverse_03_04,composite,0.3349311351776123,0.8610026240348816,0.25,0.25,0.25,1.000448
delay_different_operation_matched_strong,4,250112,A00_copy,atomic,0.160226359963417,0.9420573115348816,0.669921875,0.669921875,0.669921875,1.000448
delay_different_operation_matched_strong,4,250112,A01_reverse,atomic,0.3272363245487213,0.8597005605697632,0.236328125,0.236328125,0.236328125,1.000448
delay_different_operation_matched_strong,3,250112,U01_unrelated_substitute,unrelated,0.6470950841903687,0.7939453125,0.01171875,0.01171875,0.01171875,1.000448
delay_different_operation_matched_strong,3,250112,U02_unrelated_substitute,unrelated,2.2725048065185547,0.1705729216337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,C07_substitute_then_reverse_04_03,composite,0.4243213832378387,0.8297526240348816,0.162109375,0.162109375,0.162109375,1.000448
delay_different_operation_matched_strong,3,250112,K00_shortcut_for_A00_copy,shortcut,0.1450085043907165,0.9645182490348816,0.787109375,0.787109375,0.787109375,1.000448
delay_different_operation_matched_strong,3,250112,K01_shortcut_for_A07_reverse,shortcut,0.1422072052955627,0.9658203125,0.796875,0.796875,0.796875,1.000448
delay_different_operation_matched_strong,3,250112,K02_shortcut_for_A04_reverse,shortcut,0.145358994603157,0.9632161855697632,0.783203125,0.783203125,0.783203125,1.000448
delay_different_operation_matched_strong,3,250112,S00_surface_rotate,surface_control,2.165454149246216,0.3896484375,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,S01_surface_rotate,surface_control,1.3619154691696167,0.681640625,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,S02_surface_rotate,surface_control,3.088995218276977,0.4069010615348816,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,U00_unrelated_substitute,unrelated,2.288745403289795,0.1764322966337204,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,3,250112,A07_reverse,atomic,0.4470022022724151,0.8219401240348816,0.162109375,0.162109375,0.162109375,1.000448
delay_different_operation_matched_strong,3,250112,C00_reverse_then_substitute_06_04,composite,0.406878113746643,0.8294271230697632,0.142578125,0.142578125,0.142578125,1.000448
delay_different_operation_matched_strong,3,250112,C01_substitute_then_reverse_03_04,composite,0.4546765089035034,0.8199869990348816,0.140625,0.140625,0.140625,1.000448
delay_different_operation_matched_strong,3,250112,C02_copy_then_substitute_00_07,composite,0.4090693295001983,0.8323568105697632,0.177734375,0.177734375,0.177734375,1.000448
delay_different_operation_matched_strong,3,250112,C03_reverse_then_substitute_06_01,composite,0.4253396987915039,0.8255208730697632,0.158203125,0.158203125,0.158203125,1.000448
delay_different_operation_matched_strong,3,250112,C04_substitute_then_reverse_07_01,composite,0.146348088979721,0.9573568105697632,0.755859375,0.755859375,0.755859375,1.000448
delay_different_operation_matched_strong,3,250112,C05_copy_then_substitute_06_07,composite,0.3893390893936157,0.8369140625,0.17578125,0.17578125,0.17578125,1.000448
delay_different_operation_matched_strong,3,250112,C06_reverse_then_substitute_02_00,composite,0.6653304696083069,0.7854818105697632,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,3,250112,A00_copy,atomic,0.134987860918045,0.9703776240348816,0.82421875,0.82421875,0.82421875,1.000448
delay_different_operation_matched_strong,3,250112,A01_reverse,atomic,0.422597199678421,0.8287760615348816,0.158203125,0.158203125,0.158203125,1.000448
delay_different_operation_matched_strong,3,250112,A02_substitute,atomic,0.6773159503936768,0.7854818105697632,0.00390625,0.00390625,0.00390625,1.000448
delay_different_operation_matched_strong,3,250112,A03_copy,atomic,0.1382681876420974,0.9645182490348816,0.787109375,0.787109375,0.787109375,1.000448
delay_different_operation_matched_strong,3,250112,A04_reverse,atomic,0.3986954689025879,0.833984375,0.16015625,0.16015625,0.16015625,1.000448
delay_different_operation_matched_strong,3,250112,A05_substitute,atomic,0.6491724848747253,0.7874349355697632,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,3,250112,A06_copy,atomic,0.144367054104805,0.9638671875,0.787109375,0.787109375,0.787109375,1.000448
delay_different_operation_matched_strong,2,250112,S01_surface_rotate,surface_control,1.9146209955215452,0.462890625,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,2,250112,S02_surface_rotate,surface_control,4.150306224822998,0.1624349057674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U00_unrelated_substitute,unrelated,2.087775945663452,0.26171875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U01_unrelated_substitute,unrelated,0.8777918219566345,0.73046875,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,U02_unrelated_substitute,unrelated,2.0941171646118164,0.2600911557674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,C04_substitute_then_reverse_07_01,composite,0.1518447548151016,0.9651693105697632,0.802734375,0.802734375,0.802734375,1.000448
delay_different_operation_matched_strong,2,250112,C05_copy_then_substitute_06_07,composite,0.3365071713924408,0.8411458730697632,0.125,0.125,0.125,1.000448
delay_different_operation_matched_strong,2,250112,C06_reverse_then_substitute_02_00,composite,0.8894265294075012,0.7158203125,0.001953125,0.001953125,0.001953125,1.000448
delay_different_operation_matched_strong,2,250112,C07_substitute_then_reverse_04_03,composite,0.354933887720108,0.8352864980697632,0.109375,0.109375,0.109375,1.000448
delay_different_operation_matched_strong,2,250112,K00_shortcut_for_A00_copy,shortcut,0.1463926583528518,0.9661458730697632,0.802734375,0.802734375,0.802734375,1.000448
delay_different_operation_matched_strong,2,250112,K01_shortcut_for_A07_reverse,shortcut,0.1440955251455307,0.9720052480697632,0.837890625,0.837890625,0.837890625,1.000448
delay_different_operation_matched_strong,2,250112,K02_shortcut_for_A04_reverse,shortcut,0.143229141831398,0.9755859375,0.857421875,0.857421875,0.857421875,1.000448
delay_different_operation_matched_strong,2,250112,S00_surface_rotate,surface_control,2.397665739059448,0.2698567807674408,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,2,250112,A04_reverse,atomic,0.3529306352138519,0.8382161855697632,0.134765625,0.134765625,0.134765625,1.000448
