condition,seed,data_seen,task_name,kind,grad_mean_norm,grad_noise_rms,grad_snr,within_task_grad_alignment
delay_A,0,5120,D_eq45,atomic,0.29108497500419617,0.3220616281032562,0.9038176224767999,0.26961772553429614
delay_A,0,5120,AB_and,composite,0.46634942293167114,0.13354714214801788,3.4920209854531934,0.9110464969211832
delay_A,0,5120,AC_xor,composite,0.5378586649894714,0.1425253003835678,3.7737767507817797,0.9312663525420595
delay_A,0,5120,A_shortcut_bit6,shortcut,0.4184774160385132,0.19000716507434845,2.2024296603370903,0.782009264875918
delay_A,0,5120,surface_control_78,surface_control,0.3417515158653259,0.15438957512378693,2.2135660104582957,0.7881974083167852
delay_A,0,5120,U_unrelated_xor910,unrelated,0.29492372274398804,0.23614703118801117,1.2488987105153662,0.5271185290647166
delay_A,0,10112,A_bit0,atomic,0.5358052253723145,0.16288438439369202,3.28948184544187,0.8915843145646973
delay_A,0,10112,B_bit1,atomic,0.4484166204929352,0.12165861576795578,3.6858599586940213,0.9157915666642188
delay_A,0,10112,C_xor23,atomic,0.6082721948623657,0.2598603069782257,2.340766090571091,0.8533032242924269
delay_A,0,10112,D_eq45,atomic,0.25684425234794617,0.26020923256874084,0.9870681751428909,0.26903141886098153
delay_A,0,10112,AB_and,composite,0.3576105833053589,0.0999545231461525,3.5777328733676868,0.9107399787765318
delay_A,0,10112,AC_xor,composite,0.35131239891052246,0.2174248844385147,1.615787446851576,0.6907679073704652
delay_A,0,10112,A_shortcut_bit6,shortcut,0.5333953499794006,0.2508261501789093,2.126553988078252,0.7754527712574291
delay_A,0,10112,surface_control_78,surface_control,0.3489311933517456,0.19793902337551117,1.762821637692046,0.6794126754224932
delay_A,0,10112,U_unrelated_xor910,unrelated,0.3462429344654083,0.21632060408592224,1.6006008115911163,0.642166671164578
delay_A,0,15104,A_bit0,atomic,0.1907416731119156,0.05650961026549339,3.3753846861161825,0.8976251805593956
delay_A,0,15104,B_bit1,atomic,0.14813518524169922,0.031163392588496208,4.7534999540335345,0.9447168824137471
delay_A,0,15104,C_xor23,atomic,0.32368919253349304,0.3508211374282837,0.92266160159389,0.31016761155198525
delay_A,0,15104,D_eq45,atomic,0.2358785718679428,0.3146425485610962,0.7496715652282199,0.14682083464498152
delay_A,0,15104,AB_and,composite,0.1857500821352005,0.06822658330202103,2.7225470358117083,0.8602606370905059
delay_A,0,15104,AC_xor,composite,0.2437366098165512,0.2913840413093567,0.8364789256146818,0.21279619324540647
delay_A,0,15104,A_shortcut_bit6,shortcut,0.5256829857826233,0.18994605541229248,2.767538313121694,0.8590255998483696
delay_A,0,15104,surface_control_78,surface_control,1.1256612539291382,0.3606545329093933,3.1211620850716306,0.8855737529802427
delay_A,0,15104,U_unrelated_xor910,unrelated,0.3005865514278412,0.32245564460754395,0.9321795305917145,0.2965482775395383
delay_A,0,20096,A_bit0,atomic,0.056126367300748825,0.028600940480828285,1.9623958637447227,0.742804782950622
delay_A,0,20096,B_bit1,atomic,0.04402138292789459,0.017936306074261665,2.4543171120730545,0.8316585062002438
delay_A,0,20096,C_xor23,atomic,1.0380222797393799,0.5187373161315918,2.0010557317878717,0.7549673761371399
delay_A,0,20096,D_eq45,atomic,1.3305249214172363,0.4128890037536621,3.2224760391241416,0.8913223422540093
delay_A,0,20096,AB_and,composite,0.08177556097507477,0.06625673919916153,1.2342225404125442,0.453145064973325
delay_A,0,20096,AC_xor,composite,0.2785080671310425,0.4433963894844055,0.6281243459250352,0.08135870002571305
delay_A,0,20096,A_shortcut_bit6,shortcut,0.2263355255126953,0.09081333875656128,2.4923158713163183,0.8401911842735049
delay_A,0,20096,surface_control_78,surface_control,0.40599676966667175,0.5589150190353394,0.7264016099740466,0.14224772577450548
delay_A,0,20096,U_unrelated_xor910,unrelated,0.2631271481513977,0.4421214461326599,0.5951467644296324,0.06656070577899222
delay_U_matched,0,0,A_bit0,atomic,0.13858628273010254,0.05878328159451485,2.3575798929312692,0.7996016453503483
delay_U_matched,0,0,B_bit1,atomic,0.13007639348506927,0.08402130752801895,1.5481357921042112,0.6647499448548339
delay_U_matched,0,0,C_xor23,atomic,0.04134773090481758,0.04350728169083595,0.9503634632401406,0.30272413731453557
delay_U_matched,0,0,D_eq45,atomic,0.05859293416142464,0.06769590079784393,0.8655314940786673,0.2587334139545992
delay_U_matched,0,0,AB_and,composite,0.47176477313041687,0.03994112089276314,11.811505600587278,0.991418633754634
delay_U_matched,0,0,AC_xor,composite,0.040357548743486404,0.060740817338228226,0.6644222206970913,0.059316939921429224
delay_U_matched,0,0,A_shortcut_bit6,shortcut,0.13688872754573822,0.04987379163503647,2.7447026395087404,0.849841920793256
delay_U_matched,0,0,surface_control_78,surface_control,0.03562924265861511,0.12219756096601486,0.29157081677131524,-0.16368483234715722
delay_U_matched,0,0,U_unrelated_xor910,unrelated,0.061182789504528046,0.06764664500951767,0.9044467688680697,0.30320147202770625
delay_U_matched,0,5120,A_bit0,atomic,0.4459855556488037,0.14281538128852844,3.122811784149922,0.875868992420003
delay_U_matched,0,5120,B_bit1,atomic,0.45591309666633606,0.11755145341157913,3.878413098527874,0.9171886949203967
delay_U_matched,0,5120,C_xor23,atomic,0.3996245861053467,0.2002435028553009,1.9956931456204399,0.7346635162412899
delay_U_matched,0,5120,D_eq45,atomic,0.42080843448638916,0.3584187924861908,1.1740691149765203,0.44765224071378507
delay_U_matched,0,5120,AB_and,composite,0.3301621675491333,0.1522894948720932,2.167990430490731,0.7687969949966144
delay_U_matched,0,5120,AC_xor,composite,0.4594545066356659,0.18430674076080322,2.4928795590252544,0.8472919136647556
delay_U_matched,0,5120,A_shortcut_bit6,shortcut,0.43976593017578125,0.2148241400718689,2.047097360783623,0.7528933454256445
delay_U_matched,0,5120,surface_control_78,surface_control,0.46137478947639465,0.21402505040168762,2.155704617792726,0.7625114808979602
delay_U_matched,0,5120,U_unrelated_xor910,unrelated,0.5674697160720825,0.2939422130584717,1.9305485597513332,0.7029624455440681
delay_U_matched,0,10112,A_bit0,atomic,0.3881898820400238,0.10009261965751648,3.87830674593593,0.9190881969539807
delay_U_matched,0,10112,B_bit1,atomic,0.4976503849029541,0.1265753209590912,3.9316541418043234,0.922283712868096
delay_U_matched,0,10112,C_xor23,atomic,0.686003565788269,0.2638835906982422,2.5996446538054445,0.8874319059433958
delay_U_matched,0,10112,D_eq45,atomic,0.22514204680919647,0.2672269940376282,0.8425123652614668,0.17327065939108297
delay_U_matched,0,10112,AB_and,composite,0.3704768717288971,0.10687210410833359,3.4665441914560544,0.9053243407406447
delay_U_matched,0,10112,AC_xor,composite,0.3316284716129303,0.24022191762924194,1.3805088015465123,0.6030287927767111
delay_U_matched,0,10112,A_shortcut_bit6,shortcut,0.5098491907119751,0.2528054118156433,2.0167653336541806,0.7549573944296802
delay_U_matched,0,10112,surface_control_78,surface_control,0.35181161761283875,0.2145255208015442,1.6399522830510074,0.6506243863785565
delay_U_matched,0,10112,U_unrelated_xor910,unrelated,0.41948625445365906,0.2307029366493225,1.8182961194355158,0.7112275401161963
delay_U_matched,0,15104,A_bit0,atomic,0.07580836117267609,0.024553336203098297,3.0874973788703555,0.8762589335928741
delay_U_matched,0,15104,B_bit1,atomic,0.15694966912269592,0.04298945888876915,3.650887291350569,0.9089978341172334
delay_U_matched,0,15104,C_xor23,atomic,0.3016751706600189,0.39801859855651855,0.7579423970471149,0.19863089465464082
delay_U_matched,0,15104,D_eq45,atomic,0.2708207070827484,0.3231663107872009,0.8380227085620966,0.21477353055257653
delay_U_matched,0,15104,AB_and,composite,0.16060830652713776,0.0791819617152214,2.028344626049283,0.7430205688924825
delay_U_matched,0,15104,AC_xor,composite,0.26022452116012573,0.3271152973175049,0.7955131517641957,0.17534643288400112
delay_U_matched,0,15104,A_shortcut_bit6,shortcut,0.6545493602752686,0.19657984375953674,3.329687051092615,0.8941785436379989
delay_U_matched,0,15104,surface_control_78,surface_control,1.2030937671661377,0.4004034996032715,3.0047034263066745,0.8779221755890326
delay_U_matched,0,15104,U_unrelated_xor910,unrelated,0.3642192482948303,0.3720422387123108,0.9789728433912884,0.3283561552884156
delay_U_matched,0,20096,A_bit0,atomic,0.030022157356142998,0.015287992544472218,1.9637736783849058,0.7393550578772569
delay_U_matched,0,20096,B_bit1,atomic,0.05203474685549736,0.019638804718852043,2.649588281862064,0.8395319801253963
delay_U_matched,0,20096,C_xor23,atomic,0.9455435276031494,0.42896127700805664,2.20426313115248,0.7969470083386591
delay_U_matched,0,20096,D_eq45,atomic,1.2578970193862915,0.3956840932369232,3.1790436888498403,0.8923725271299046
delay_U_matched,0,20096,AB_and,composite,0.07111996412277222,0.056225698441267014,1.2649013901676784,0.5204227127393227
delay_U_matched,0,20096,AC_xor,composite,0.31402406096458435,0.4529140889644623,0.6933413391530215,0.09510519420813142
delay_U_matched,0,20096,A_shortcut_bit6,shortcut,0.37291404604911804,0.12915898859500885,2.887248112599741,0.9059616635088678
delay_U_matched,0,20096,surface_control_78,surface_control,0.5445360541343689,0.5146462917327881,1.0580782624506735,0.41623017673715074
delay_U_matched,0,20096,U_unrelated_xor910,unrelated,0.2993328273296356,0.41343995928764343,0.7240055553523702,0.1706762408058283
baseline,1,0,A_bit0,atomic,0.13637667894363403,0.059698812663555145,2.2844119146879565,0.8254974260164029
baseline,1,0,B_bit1,atomic,0.1278834491968155,0.04357852414250374,2.9345520921198776,0.861807992051092
baseline,1,0,C_xor23,atomic,0.08575180172920227,0.09250479191541672,0.9269984824860084,0.19453662853078432
baseline,1,0,D_eq45,atomic,0.06454712897539139,0.0714106634259224,0.9038864208486908,0.17013805126684853
baseline,1,0,AB_and,composite,0.38895341753959656,0.04311150684952736,9.02203253734887,0.9896274376969248
baseline,1,0,AC_xor,composite,0.02270461991429329,0.06229587271809578,0.36446427224276706,-0.06296328848478072
baseline,1,0,A_shortcut_bit6,shortcut,0.12118799984455109,0.0881965383887291,1.3740675320956133,0.619898461087394
baseline,1,0,surface_control_78,surface_control,0.09314604103565216,0.09416904300451279,0.9891365364114325,0.16700564195626869
baseline,1,0,U_unrelated_xor910,unrelated,0.07727904617786407,0.102582186460495,0.7533378732073658,0.0360571536630294
baseline,1,5120,A_bit0,atomic,0.4475466012954712,0.09097304940223694,4.919551496088983,0.9485551501855506
baseline,1,5120,B_bit1,atomic,0.47890010476112366,0.21532702445983887,2.224059455427158,0.802258884554169
baseline,1,5120,C_xor23,atomic,0.25896117091178894,0.24158267676830292,1.071936011202829,0.38606537775012123
baseline,1,5120,D_eq45,atomic,0.32521840929985046,0.2105473130941391,1.544633386762316,0.6796368683275807
baseline,1,5120,AB_and,composite,0.44675129652023315,0.15029853582382202,2.9724261388742783,0.8806667691710849
baseline,1,5120,AC_xor,composite,0.3209293782711029,0.2150455117225647,1.4923788722623939,0.5839884422595577
baseline,1,5120,A_shortcut_bit6,shortcut,0.43650174140930176,0.1653617024421692,2.639678564988872,0.8634466426740527
baseline,1,5120,surface_control_78,surface_control,0.3705280125141144,0.18613840639591217,1.99060483908957,0.7418359094560539
baseline,1,5120,U_unrelated_xor910,unrelated,0.5749846696853638,0.23216384649276733,2.4766331122137046,0.8531518349162375
baseline,1,10112,A_bit0,atomic,0.4301721751689911,0.11354813724756241,3.788456469588076,0.9266716347772714
baseline,1,10112,B_bit1,atomic,0.43747982382774353,0.24707184731960297,1.7706583270090874,0.6967969356701866
baseline,1,10112,C_xor23,atomic,0.3998420834541321,0.31687432527542114,1.2618317470351539,0.48287552489347024
baseline,1,10112,D_eq45,atomic,0.4324534833431244,0.3203047811985016,1.3501312147874904,0.580210330375008
baseline,1,10112,AB_and,composite,0.4330694377422333,0.20164407789707184,2.147692321324426,0.8015942428662678
baseline,1,10112,AC_xor,composite,0.5097837448120117,0.28625646233558655,1.7808637074980582,0.7088649349973233
baseline,1,10112,A_shortcut_bit6,shortcut,0.5550550818443298,0.34312957525253296,1.6176252992304978,0.6357233853289835
baseline,1,10112,surface_control_78,surface_control,0.5088151693344116,0.435840904712677,1.1674332625311399,0.37666843430922975
baseline,1,10112,U_unrelated_xor910,unrelated,0.35726577043533325,0.3764629364013672,0.9490064914477642,0.3470142461952667
baseline,1,15104,A_bit0,atomic,0.10883156955242157,0.031118689104914665,3.497305724608309,0.9170001503543718
baseline,1,15104,B_bit1,atomic,0.3315058946609497,0.05826639384031296,5.689487074895996,0.9616717406536864
baseline,1,15104,C_xor23,atomic,0.3948345482349396,0.4838215410709381,0.8160747604584905,0.20235842699494014
baseline,1,15104,D_eq45,atomic,0.3132133185863495,0.35244429111480713,0.8886888693664016,0.24895117436402514
baseline,1,15104,AB_and,composite,0.3113224506378174,0.11341696232557297,2.74493730260025,0.9081469497107668
baseline,1,15104,AC_xor,composite,0.6105692982673645,0.34331533312797546,1.7784504196262858,0.6920453524284728
baseline,1,15104,A_shortcut_bit6,shortcut,0.8300763368606567,0.23892980813980103,3.474143068710346,0.8989243598429028
baseline,1,15104,surface_control_78,surface_control,0.2785533666610718,0.4507971704006195,0.6179128551603505,0.032945254056813957
baseline,1,15104,U_unrelated_xor910,unrelated,0.3240486979484558,0.4080667197704315,0.7941071453461427,0.17070055570495182
baseline,1,20096,A_bit0,atomic,0.047454893589019775,0.011456078849732876,4.142333010040687,0.9316694357414962
baseline,1,20096,B_bit1,atomic,0.156144380569458,0.04706869646906853,3.3173721024705207,0.9358844339691834
baseline,1,20096,C_xor23,atomic,0.49169039726257324,0.48012208938598633,1.0240945128984946,0.3410405509083781
baseline,1,20096,D_eq45,atomic,0.9477810859680176,0.39851295948028564,2.378294264762865,0.8360748861757993
baseline,1,20096,AB_and,composite,0.28548890352249146,0.09424453973770142,3.0292354794667826,0.92900418827923
baseline,1,20096,AC_xor,composite,0.8088018298149109,0.4411236345767975,1.8335037309642699,0.7252720593361123
baseline,1,20096,A_shortcut_bit6,shortcut,0.8790026307106018,0.22162529826164246,3.966165584891479,0.9479821292462329
baseline,1,20096,surface_control_78,surface_control,0.5776894688606262,0.612127423286438,0.9437405463034767,0.2879825024584269
baseline,1,20096,U_unrelated_xor910,unrelated,0.8514518141746521,0.47880855202674866,1.7782719430736222,0.6921964560314692
upweight_A,1,0,A_bit0,atomic,0.13637667894363403,0.059698812663555145,2.2844119146879565,0.8254974260164029
upweight_A,1,0,B_bit1,atomic,0.1278834491968155,0.04357852414250374,2.9345520921198776,0.861807992051092
upweight_A,1,0,C_xor23,atomic,0.08575180172920227,0.09250479191541672,0.9269984824860084,0.19453662853078432
upweight_A,1,0,D_eq45,atomic,0.06454712897539139,0.0714106634259224,0.9038864208486908,0.17013805126684853
upweight_A,1,0,AB_and,composite,0.38895341753959656,0.04311150684952736,9.02203253734887,0.9896274376969248
upweight_A,1,0,AC_xor,composite,0.02270461991429329,0.06229587271809578,0.36446427224276706,-0.06296328848478072
upweight_A,1,0,A_shortcut_bit6,shortcut,0.12118799984455109,0.0881965383887291,1.3740675320956133,0.619898461087394
upweight_A,1,0,surface_control_78,surface_control,0.09314604103565216,0.09416904300451279,0.9891365364114325,0.16700564195626869
upweight_A,1,0,U_unrelated_xor910,unrelated,0.07727904617786407,0.102582186460495,0.7533378732073658,0.0360571536630294
upweight_A,1,5120,A_bit0,atomic,0.4866590201854706,0.06703641265630722,7.259622060525383,0.9780199069851476
upweight_A,1,5120,B_bit1,atomic,0.5741377472877502,0.28819578886032104,1.99217951641904,0.7490692616748206
upweight_A,1,5120,C_xor23,atomic,0.4747997224330902,0.264538049697876,1.7948258217430553,0.681464170089301
upweight_A,1,5120,D_eq45,atomic,0.4496725797653198,0.24384628236293793,1.8440821627708408,0.7656279428650067
upweight_A,1,5120,AB_and,composite,0.42194414138793945,0.17517566680908203,2.408691509908127,0.8209811662787287
upweight_A,1,5120,AC_xor,composite,0.5181707739830017,0.26143527030944824,1.9820232112051528,0.73297740949595
upweight_A,1,5120,A_shortcut_bit6,shortcut,0.565232515335083,0.21766379475593567,2.5968145780343304,0.8518772319427353
upweight_A,1,5120,surface_control_78,surface_control,0.5734113454818726,0.23749808967113495,2.4143829799787624,0.805781109018493
upweight_A,1,5120,U_unrelated_xor910,unrelated,0.7399491667747498,0.2728407680988312,2.7120183392241657,0.8895375512307568
upweight_A,1,10112,A_bit0,atomic,0.16935139894485474,0.03483390063047409,4.861683471412262,0.9489863424390818
upweight_A,1,10112,B_bit1,atomic,0.5166589021682739,0.2726384699344635,1.8950330167660228,0.7182114370263446
upweight_A,1,10112,C_xor23,atomic,0.4290398359298706,0.2184140384197235,1.9643418483175783,0.7468684271601228
upweight_A,1,10112,D_eq45,atomic,0.3273584544658661,0.23862683773040771,1.3718425705089066,0.5815698460287649
upweight_A,1,10112,AB_and,composite,0.4929732084274292,0.16790460050106049,2.936031573604081,0.8936290805046264
upweight_A,1,10112,AC_xor,composite,0.27743005752563477,0.21966694295406342,1.262957702208237,0.5129399595737283
upweight_A,1,10112,A_shortcut_bit6,shortcut,0.4852418303489685,0.2940250337123871,1.650341891711091,0.6711312496645667
upweight_A,1,10112,surface_control_78,surface_control,0.3524865508079529,0.3462865650653839,1.0179042052653138,0.2891822465399873
upweight_A,1,10112,U_unrelated_xor910,unrelated,0.35950249433517456,0.32644474506378174,1.101265986878829,0.3152018988143107
upweight_A,1,15104,A_bit0,atomic,0.05098676308989525,0.009904670529067516,5.1477495324165705,0.9751742883230113
upweight_A,1,15104,B_bit1,atomic,0.38546159863471985,0.09890096634626389,3.8974502764844186,0.9199772681547792
upweight_A,1,15104,C_xor23,atomic,0.23261085152626038,0.2998453974723816,0.775769291395944,0.16525291536009115
upweight_A,1,15104,D_eq45,atomic,0.40451154112815857,0.2459566444158554,1.6446457142364452,0.6645764673593666
upweight_A,1,15104,AB_and,composite,0.18882720172405243,0.07428707182407379,2.541858187231959,0.8223173317379945
upweight_A,1,15104,AC_xor,composite,0.36502018570899963,0.26901742815971375,1.3568644537443608,0.5097499142765892
upweight_A,1,15104,A_shortcut_bit6,shortcut,0.6574021577835083,0.309383362531662,2.124878831240014,0.7786631405414998
upweight_A,1,15104,surface_control_78,surface_control,0.35841426253318787,0.3153146803379059,1.1366875216464956,0.43138850991855165
upweight_A,1,15104,U_unrelated_xor910,unrelated,0.42417991161346436,0.3052537143230438,1.3895978712421948,0.595602324011244
upweight_A,1,20096,A_bit0,atomic,0.01262113731354475,0.004587918519973755,2.7509506229997296,0.8866445362445524
upweight_A,1,20096,B_bit1,atomic,0.1714438796043396,0.05167274549603462,3.317878273260676,0.9164433942266288
upweight_A,1,20096,C_xor23,atomic,0.5943316221237183,0.2955208718776703,2.011132473809594,0.7361146271504223
upweight_A,1,20096,D_eq45,atomic,0.34570062160491943,0.2762790024280548,1.251273598664782,0.47372387309885816
upweight_A,1,20096,AB_and,composite,0.09903760254383087,0.05052893981337547,1.9600174258090153,0.8229476145632838
upweight_A,1,20096,AC_xor,composite,0.2604793310165405,0.36111313104629517,0.7213233433553139,0.11735661588709805
upweight_A,1,20096,A_shortcut_bit6,shortcut,0.6377087235450745,0.2852763831615448,2.235406648372013,0.7879894738819107
upweight_A,1,20096,surface_control_78,surface_control,0.5510515570640564,0.433219313621521,1.2719921290125278,0.5025777604313123
upweight_A,1,20096,U_unrelated_xor910,unrelated,0.27591392397880554,0.40257489681243896,0.685372898714719,0.10444194331050642
upweight_U_matched,1,0,A_bit0,atomic,0.13637667894363403,0.059698812663555145,2.2844119146879565,0.8254974260164029
upweight_U_matched,1,0,B_bit1,atomic,0.1278834491968155,0.04357852414250374,2.9345520921198776,0.861807992051092
upweight_U_matched,1,0,C_xor23,atomic,0.08575180172920227,0.09250479191541672,0.9269984824860084,0.19453662853078432
upweight_U_matched,1,0,D_eq45,atomic,0.06454712897539139,0.0714106634259224,0.9038864208486908,0.17013805126684853
upweight_U_matched,1,0,AB_and,composite,0.38895341753959656,0.04311150684952736,9.02203253734887,0.9896274376969248
upweight_U_matched,1,0,AC_xor,composite,0.02270461991429329,0.06229587271809578,0.36446427224276706,-0.06296328848478072
upweight_U_matched,1,0,A_shortcut_bit6,shortcut,0.12118799984455109,0.0881965383887291,1.3740675320956133,0.619898461087394
upweight_U_matched,1,0,surface_control_78,surface_control,0.09314604103565216,0.09416904300451279,0.9891365364114325,0.16700564195626869
upweight_U_matched,1,0,U_unrelated_xor910,unrelated,0.07727904617786407,0.102582186460495,0.7533378732073658,0.0360571536630294
upweight_U_matched,1,5120,A_bit0,atomic,0.4445682764053345,0.09459415078163147,4.699743829054619,0.9425506858794979
upweight_U_matched,1,5120,B_bit1,atomic,0.4315403997898102,0.19619408249855042,2.1995586935747617,0.7915515834824759
upweight_U_matched,1,5120,C_xor23,atomic,0.286040723323822,0.22849787771701813,1.2518309849547735,0.44042338345884186
upweight_U_matched,1,5120,D_eq45,atomic,0.27945685386657715,0.19143050909042358,1.459834459997773,0.6434056351991767
upweight_U_matched,1,5120,AB_and,composite,0.35722842812538147,0.15449948608875275,2.312165801754565,0.7927294377991608
upweight_U_matched,1,5120,AC_xor,composite,0.3860591650009155,0.2054818570613861,1.8787992795086748,0.7358275721173894
upweight_U_matched,1,5120,A_shortcut_bit6,shortcut,0.41660943627357483,0.15810509026050568,2.635015960488705,0.8583084370625996
upweight_U_matched,1,5120,surface_control_78,surface_control,0.2474820464849472,0.17516809701919556,1.412826026513346,0.5599028711303399
upweight_U_matched,1,5120,U_unrelated_xor910,unrelated,0.5002452731132507,0.20763517916202545,2.4092510485445313,0.8479964096631417
upweight_U_matched,1,10112,A_bit0,atomic,0.5494223237037659,0.10871242731809616,5.053905402103515,0.9548088477557632
upweight_U_matched,1,10112,B_bit1,atomic,0.5408563613891602,0.3327486515045166,1.6254201450315822,0.6635648287994781
upweight_U_matched,1,10112,C_xor23,atomic,0.41900816559791565,0.31870871782302856,1.3147056925793488,0.5077666691864369
upweight_U_matched,1,10112,D_eq45,atomic,0.5923444032669067,0.3508252799510956,1.6884313563372346,0.6887038957738846
upweight_U_matched,1,10112,AB_and,composite,0.5862107276916504,0.257196843624115,2.2792298670122855,0.8464525740135729
upweight_U_matched,1,10112,AC_xor,composite,0.3220452070236206,0.28727400302886963,1.1210384637211173,0.4272284512154922
upweight_U_matched,1,10112,A_shortcut_bit6,shortcut,0.5761082768440247,0.34972602128982544,1.6473131587910759,0.6375036932568047
upweight_U_matched,1,10112,surface_control_78,surface_control,0.5180923342704773,0.43168580532073975,1.200160690677188,0.5011077782752326
upweight_U_matched,1,10112,U_unrelated_xor910,unrelated,0.32591521739959717,0.35969769954681396,0.9060809057420004,0.3539255169508577
upweight_U_matched,1,15104,A_bit0,atomic,0.3718825578689575,0.061248019337654114,6.071748309324666,0.982653063158967
upweight_U_matched,1,15104,B_bit1,atomic,0.8242953419685364,0.16662928462028503,4.946881599125835,0.9761175990968419
upweight_U_matched,1,15104,C_xor23,atomic,0.5714899897575378,0.5071728229522705,1.1268150892426532,0.36348867514744243
upweight_U_matched,1,15104,D_eq45,atomic,0.9300748109817505,0.4049476683139801,2.296777790700381,0.8044128484247607
upweight_U_matched,1,15104,AB_and,composite,0.8624929785728455,0.14567874372005463,5.920513566648716,0.9662958361770547
upweight_U_matched,1,15104,AC_xor,composite,0.4108673930168152,0.40136492252349854,1.023675388553011,0.40328060587899955
upweight_U_matched,1,15104,A_shortcut_bit6,shortcut,1.2150907516479492,0.3039250671863556,3.997994515203653,0.9344975043031037
upweight_U_matched,1,15104,surface_control_78,surface_control,1.5424662828445435,0.46230652928352356,3.3364579237755967,0.9136397754030222
upweight_U_matched,1,15104,U_unrelated_xor910,unrelated,1.0600327253341675,0.37349873781204224,2.8381159506482065,0.8746801170580052
upweight_U_matched,1,20096,A_bit0,atomic,0.08747416734695435,0.030371850356459618,2.8801066223306298,0.9021192209737506
upweight_U_matched,1,20096,B_bit1,atomic,0.11611531674861908,0.046975743025541306,2.471814372005013,0.825570789126035
upweight_U_matched,1,20096,C_xor23,atomic,0.6165875792503357,0.4425000250339508,1.3934181793585991,0.547001125735024
upweight_U_matched,1,20096,D_eq45,atomic,0.6473398208618164,0.5169722437858582,1.2521751963316379,0.48246955303668404
upweight_U_matched,1,20096,AB_and,composite,0.1618722826242447,0.11177106201648712,1.4482485869099015,0.6265867648369982
upweight_U_matched,1,20096,AC_xor,composite,0.39292702078819275,0.44473332166671753,0.8835115374641709,0.24477627642389185
upweight_U_matched,1,20096,A_shortcut_bit6,shortcut,0.8415253758430481,0.2607055604457855,3.227876591511434,0.897085423939008
upweight_U_matched,1,20096,surface_control_78,surface_control,0.5483928322792053,0.571163535118103,0.9601327790732485,0.284715763391821
upweight_U_matched,1,20096,U_unrelated_xor910,unrelated,0.5369268655776978,0.3687324523925781,1.4561421488461561,0.5806751981155273
corrupt_A,1,0,A_bit0,atomic,0.13637667894363403,0.059698812663555145,2.2844119146879565,0.8254974260164029
corrupt_A,1,0,B_bit1,atomic,0.1278834491968155,0.04357852414250374,2.9345520921198776,0.861807992051092
corrupt_A,1,0,C_xor23,atomic,0.08575180172920227,0.09250479191541672,0.9269984824860084,0.19453662853078432
corrupt_A,1,0,D_eq45,atomic,0.06454712897539139,0.0714106634259224,0.9038864208486908,0.17013805126684853
corrupt_A,1,0,AB_and,composite,0.38895341753959656,0.04311150684952736,9.02203253734887,0.9896274376969248
corrupt_A,1,0,AC_xor,composite,0.02270461991429329,0.06229587271809578,0.36446427224276706,-0.06296328848478072
corrupt_A,1,0,A_shortcut_bit6,shortcut,0.12118799984455109,0.0881965383887291,1.3740675320956133,0.619898461087394
corrupt_A,1,0,surface_control_78,surface_control,0.09314604103565216,0.09416904300451279,0.9891365364114325,0.16700564195626869
corrupt_A,1,0,U_unrelated_xor910,unrelated,0.07727904617786407,0.102582186460495,0.7533378732073658,0.0360571536630294
corrupt_A,1,5120,A_bit0,atomic,0.3696904182434082,0.19012834131717682,1.9444256215581086,0.7298904224818393
corrupt_A,1,5120,B_bit1,atomic,0.4140394330024719,0.10909169912338257,3.7953339834811675,0.9142962408382919
corrupt_A,1,5120,C_xor23,atomic,0.2623785436153412,0.17232881486415863,1.5225459759625422,0.6224686997673835
corrupt_A,1,5120,D_eq45,atomic,0.17187994718551636,0.1687200963497162,1.0187283607770814,0.40830202073880306
corrupt_A,1,5120,AB_and,composite,0.3199146091938019,0.1500207632780075,2.132468880983008,0.7720900048686442
corrupt_A,1,5120,AC_xor,composite,0.2724744975566864,0.1584673970937729,1.7194356855229376,0.6923963106904886
corrupt_A,1,5120,A_shortcut_bit6,shortcut,0.42103415727615356,0.253790944814682,1.6589802192585457,0.6273800955256954
corrupt_A,1,5120,surface_control_78,surface_control,0.20871800184249878,0.19865770637989044,1.050641355147429,0.37582437315183226
corrupt_A,1,5120,U_unrelated_xor910,unrelated,0.20413953065872192,0.1311417520046234,1.5566326325270408,0.6109579541332821
corrupt_A,1,10112,A_bit0,atomic,0.4443981647491455,0.20549972355365753,2.1625243920629766,0.7817557407254448
corrupt_A,1,10112,B_bit1,atomic,0.43991827964782715,0.11074063926935196,3.9725098441399758,0.9214140263585859
corrupt_A,1,10112,C_xor23,atomic,0.3708595931529999,0.25067389011383057,1.4794504245460658,0.5970131495145047
corrupt_A,1,10112,D_eq45,atomic,0.46314385533332825,0.2448013573884964,1.8919170231414746,0.7584375530230251
corrupt_A,1,10112,AB_and,composite,0.3990183174610138,0.1992838978767395,2.00226070299875,0.7356942156570074
corrupt_A,1,10112,AC_xor,composite,0.22753101587295532,0.1853797435760498,1.2273779836057765,0.496790896464068
corrupt_A,1,10112,A_shortcut_bit6,shortcut,0.5536447763442993,0.17755083739757538,3.118232414198355,0.8924506307820161
corrupt_A,1,10112,surface_control_78,surface_control,0.1618252694606781,0.2334519624710083,0.6931844468006196,0.08389027896449819
corrupt_A,1,10112,U_unrelated_xor910,unrelated,0.3083834648132324,0.22467198967933655,1.372594177191383,0.6321621208048466
