model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_correct_mrr,0.4895833333333333,0.5104166666666666,0.020833333333333315,0.49652777777777773,0.5104166666666666,0.4895833333333333,3,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_correct_mrr,0.5364583333333333,0.640625,0.10416666666666674,0.5416666666666666,0.640625,0.4479166666666666,3,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_correct_mrr,0.5885416666666666,0.4791666666666666,-0.10937500000000006,0.5208333333333333,0.5885416666666666,0.4791666666666666,3,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_correct_mrr,0.5052083333333333,0.546875,0.04166666666666674,0.5121527777777777,0.546875,0.4843749999999999,3,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_number,mean_correct_mrr,0.5625,0.4895833333333333,-0.07291666666666669,0.5364583333333333,0.5625,0.4895833333333333,3,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_object,mean_correct_mrr,0.5208333333333333,0.5625,0.04166666666666674,0.5590277777777778,0.59375,0.5208333333333333,3,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_animal_class,mean_correct_mrr,0.5833333333333333,0.5572916666666666,-0.02604166666666663,0.5659722222222222,0.5833333333333333,0.5572916666666666,3,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_correct_mrr,0.5208333333333333,0.453125,-0.06770833333333326,0.5069444444444444,0.546875,0.453125,3,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,syntax_is_are,mean_correct_mrr,0.5416666666666666,0.4895833333333332,-0.052083333333333426,0.5347222222222222,0.5729166666666666,0.4895833333333332,3,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_copy,mean_correct_mrr,0.5052083333333333,0.5989583333333333,0.09375,0.548611111111111,0.5989583333333333,0.5052083333333333,3,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_first,mean_correct_mrr,0.5260416666666666,0.5208333333333333,-0.00520833333333337,0.5364583333333333,0.5625,0.5208333333333333,3,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_last,mean_correct_mrr,0.5208333333333333,0.5677083333333333,0.046875,0.5659722222222222,0.609375,0.5208333333333333,3,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_reverse2,mean_correct_mrr,0.4427083333333333,0.5885416666666666,0.14583333333333331,0.532986111111111,0.5885416666666666,0.4427083333333333,3,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_same,mean_correct_mrr,0.5625,0.5885416666666666,0.02604166666666663,0.5243055555555555,0.5885416666666666,0.421875,3,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_add_small,mean_logprob_margin,0.3046069741249084,0.3299744352698326,0.02536746114492422,0.5989647284150124,1.162312775850296,0.3046069741249084,3,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_compare,mean_logprob_margin,0.38095223903656,0.1231887266039848,-0.2577635124325752,0.3632476329803467,0.5856019333004951,0.1231887266039848,3,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_even,mean_logprob_margin,0.332746684551239,0.1202827095985412,-0.2124639749526978,0.30035248895486194,0.4480280727148056,0.1202827095985412,3,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_max2,mean_logprob_margin,0.2132102251052856,0.2655596062541008,0.05234938114881521,0.6686630621552467,1.5272193551063538,0.2132102251052856,3,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_min2,mean_logprob_margin,0.2803467512130737,0.1669120788574218,-0.11343467235565188,0.5930284659067789,1.3318265676498413,0.1669120788574218,3,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_sub_small,mean_logprob_margin,0.3356316089630127,0.3708400130271911,0.03520840406417841,0.585741733511289,1.050753578543663,0.3356316089630127,3,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_logprob_margin,0.2293046712875366,0.164722092449665,-0.06458257883787161,0.35349637766679126,0.6664623692631721,0.164722092449665,3,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_even,mean_logprob_margin,0.293991208076477,0.3066434040665626,0.012652195990085602,0.4054199755191803,0.6156253144145012,0.293991208076477,3,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_first_then_same,mean_logprob_margin,0.4200018048286438,0.3852210566401481,-0.03478074818849569,0.3708156918485959,0.4200018048286438,0.3072242140769958,3,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_logprob_margin,0.3130674958229065,0.1025169566273689,-0.2105505391955376,0.4358903020620346,0.8920864537358284,0.1025169566273689,3,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_logprob_margin,0.6443451046943665,0.1683024764060974,-0.47604262828826904,0.5791932294766108,0.9249321073293686,0.1683024764060974,3,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_logprob_margin,0.2511541247367859,0.1819643378257751,-0.0691897869110108,0.3911186059315999,0.7402373552322388,0.1819643378257751,3,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_logprob_margin,0.4126612544059753,0.5868600010871887,0.17419874668121343,0.4812547092636426,0.5868600010871887,0.4126612544059753,3,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_logprob_margin,0.4312123656272888,0.5436233356595039,0.11241097003221512,0.5566806197166443,0.6952061578631401,0.4312123656272888,3,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_logprob_margin,0.6965429186820984,0.2979013323783874,-0.398641586303711,0.4299265146255493,0.6965429186820984,0.2953352928161621,3,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_logprob_margin,0.2518337965011596,0.1934293136000633,-0.058404482901096316,0.38093090057373047,0.6975295916199684,0.1934293136000633,3,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_logprob_margin,0.4488313794136047,0.0811344385147094,-0.36769694089889526,0.4823843836784363,0.9171873331069946,0.0811344385147094,3,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_logprob_margin,0.1425705552101135,0.4914856553077698,0.34891510009765625,0.32748379309972125,0.4914856553077698,0.1425705552101135,3,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_logprob_margin,0.0431198477745056,0.8312816694378853,0.7881618216633797,0.3978210935990016,0.8312816694378853,0.0431198477745056,3,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_number,mean_logprob_margin,0.2019546627998352,0.1403979659080505,-0.061556696891784696,0.5135676711797713,1.1983503848314283,0.1403979659080505,3,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_object,mean_logprob_margin,0.33600914478302,0.3090543746948242,-0.0269547700881958,0.3856208051244418,0.5117988958954811,0.3090543746948242,3,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_animal_class,mean_logprob_margin,0.2654709815979004,0.8614947721362114,0.596023790538311,0.8182483091950417,1.3277791738510132,0.2654709815979004,3,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_logprob_margin,0.5434321761131287,0.2202345728874206,-0.32319760322570806,0.5994093194603921,1.034561209380627,0.2202345728874206,3,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,syntax_is_are,mean_logprob_margin,0.5342684984207153,0.4662742540240288,-0.06799424439668655,0.42135600248972577,0.5342684984207153,0.2635252550244331,3,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_copy,mean_logprob_margin,0.3802328705787658,0.5747135803103447,0.19448070973157888,0.46413255234559375,0.5747135803103447,0.3802328705787658,3,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_first,mean_logprob_margin,0.2334770560264587,0.6474988535046577,0.414021797478199,0.5198782086372375,0.6786587163805962,0.2334770560264587,3,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_last,mean_logprob_margin,0.2364796996116638,0.244317352771759,0.007837653160095215,0.34815844148397446,0.5636782720685005,0.2364796996116638,3,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_reverse2,mean_logprob_margin,0.4674423933029175,0.2578006386756897,-0.20964175462722778,0.30179790407419205,0.4674423933029175,0.1801506802439689,3,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_same,mean_logprob_margin,0.4227889776229858,0.1461639404296875,-0.2766250371932983,0.27650030453999835,0.4227889776229858,0.1461639404296875,3,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
