model_name,slice_id,metric,kind,family,operation_type,component_ids,initial,final,delta,auc,max,min,abs_delta,moving
EleutherAI/pythia-1.4b,arith_max2,accuracy,atomic,arithmetic,max,,0.34375,0.203125,-0.140625,0.20703125,0.34375,0.140625,0.140625,True
EleutherAI/pythia-1.4b,arith_max2,mean_correct_margin,atomic,arithmetic,max,,-0.4294166564941406,-0.344254644587636,0.08516201190650463,-0.8941255137324333,-0.344254644587636,-1.4871853720396755,0.08516201190650463,True
EleutherAI/pythia-1.4b,arith_max2,mean_correct_mrr,atomic,arithmetic,max,,0.5872395833333333,0.4973958333333333,-0.08984374999999994,0.49772135416666663,0.5872395833333333,0.4505208333333333,0.08984374999999994,True
EleutherAI/pythia-1.4b,arith_max2,mean_logprob_correct,atomic,arithmetic,max,,-10.952349781990051,-1.9969538133591411,8.95539596863091,-5.359531627502292,-1.9969538133591411,-10.952349781990051,8.95539596863091,True
EleutherAI/pythia-1.4b,arith_max2,mean_logprob_margin,atomic,arithmetic,max,,0.23851078748703,0.2433190662413835,0.0048082787543534955,0.7589802825823426,1.490469241514802,0.23851078748703,0.0048082787543534955,True
EleutherAI/pythia-1.4b,arith_min2,accuracy,atomic,arithmetic,min,,0.296875,0.328125,0.03125,0.2890625,0.328125,0.265625,0.03125,True
EleutherAI/pythia-1.4b,arith_min2,mean_correct_margin,atomic,arithmetic,min,,-0.5113230049610138,-0.2857418991625309,0.2255811057984829,-0.7170360474847257,-0.2857418991625309,-1.0527966935187578,0.2255811057984829,True
EleutherAI/pythia-1.4b,arith_min2,mean_correct_mrr,atomic,arithmetic,min,,0.5364583333333333,0.5638020833333333,0.02734375,0.5374348958333333,0.5638020833333333,0.5208333333333334,0.02734375,True
EleutherAI/pythia-1.4b,arith_min2,mean_logprob_correct,atomic,arithmetic,min,,-11.069868057966232,-1.947511998936534,9.122356059029698,-5.271444621961564,-1.947511998936534,-11.069868057966232,9.122356059029698,True
EleutherAI/pythia-1.4b,arith_min2,mean_logprob_margin,atomic,arithmetic,min,,0.2558859288692474,0.2350158244371414,-0.02087010443210599,0.7503344980068505,1.3962645810097456,0.2350158244371414,0.02087010443210599,True
EleutherAI/pythia-1.4b,arith_sub_small,accuracy,atomic,arithmetic,subtraction,,0.28125,0.203125,-0.078125,0.23828125,0.28125,0.203125,0.078125,True
EleutherAI/pythia-1.4b,arith_sub_small,mean_correct_margin,atomic,arithmetic,subtraction,,-0.5704737156629562,-0.3764128908514976,0.19406082481145864,-0.7254873458296061,-0.3764128908514976,-1.1954164579510689,0.19406082481145864,True
EleutherAI/pythia-1.4b,arith_sub_small,mean_correct_mrr,atomic,arithmetic,subtraction,,0.5390625,0.4986979166666666,-0.040364583333333426,0.51171875,0.5390625,0.4986979166666666,0.040364583333333426,True
EleutherAI/pythia-1.4b,arith_sub_small,mean_logprob_correct,atomic,arithmetic,subtraction,,-10.944784626364708,-2.3121225126087666,8.632662113755941,-5.280376379843801,-2.3121225126087666,-10.944784626364708,8.632662113755941,True
EleutherAI/pythia-1.4b,arith_sub_small,mean_logprob_margin,atomic,arithmetic,subtraction,,0.3376602083444595,0.3288700804114342,-0.008790127933025305,0.6886135591194034,1.096651379019022,0.3288700804114342,0.008790127933025305,True
EleutherAI/pythia-1.4b,comp_add_then_compare,accuracy,composite,arithmetic,add_then_compare,arith_add_small;arith_compare,0.28125,0.25,-0.03125,0.23828125,0.28125,0.203125,0.03125,True
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_correct_margin,composite,arithmetic,add_then_compare,arith_add_small;arith_compare,-0.4634706377983093,-0.4082724545150995,0.0551981832832098,-0.609552551060915,-0.4082724545150995,-0.8668242022395134,0.0551981832832098,True
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_correct_mrr,composite,arithmetic,add_then_compare,arith_add_small;arith_compare,0.5494791666666666,0.5026041666666666,-0.046875,0.5084635416666666,0.5494791666666666,0.4817708333333333,0.046875,True
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_logprob_correct,composite,arithmetic,add_then_compare,arith_add_small;arith_compare,-10.878467217087746,-2.117552258074284,8.760914959013462,-5.190519969910383,-2.117552258074284,-10.878467217087746,8.760914959013462,True
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_logprob_margin,composite,arithmetic,add_then_compare,arith_add_small;arith_compare,0.2931169271469116,0.198950458317995,-0.09416646882891663,0.3784898635931313,0.6532216873019934,0.198950458317995,0.09416646882891663,True
EleutherAI/pythia-1.4b,comp_add_then_even,accuracy,composite,arithmetic,add_then_parity,arith_add_small;arith_even,0.28125,0.203125,-0.078125,0.22265625,0.28125,0.203125,0.078125,True
EleutherAI/pythia-1.4b,comp_add_then_even,mean_correct_margin,composite,arithmetic,add_then_parity,arith_add_small;arith_even,-0.5059013366699219,-0.3135185111314058,0.1923828255385161,-0.5382485524751246,-0.3135185111314058,-0.788128986954689,0.1923828255385161,True
EleutherAI/pythia-1.4b,comp_add_then_even,mean_correct_mrr,composite,arithmetic,add_then_parity,arith_add_small;arith_even,0.5286458333333334,0.5,-0.02864583333333337,0.501953125,0.5286458333333334,0.4713541666666667,0.02864583333333337,True
EleutherAI/pythia-1.4b,comp_add_then_even,mean_logprob_correct,composite,arithmetic,add_then_parity,arith_add_small;arith_even,-11.003999695181848,-2.061289915814996,8.942709779366853,-5.165846045594662,-2.061289915814996,-11.003999695181848,8.942709779366853,True
EleutherAI/pythia-1.4b,comp_add_then_even,mean_logprob_margin,composite,arithmetic,add_then_parity,arith_add_small;arith_even,0.2825759202241897,0.3088591527193784,0.026283232495188713,0.3948321375064552,0.6249322444200516,0.2825759202241897,0.026283232495188713,True
EleutherAI/pythia-1.4b,comp_first_then_same,accuracy,composite,string,first_then_same,word_first;word_same,0.25,0.25,0.0,0.28125,0.3125,0.25,0.0,True
EleutherAI/pythia-1.4b,comp_first_then_same,mean_correct_margin,composite,string,first_then_same,word_first;word_same,-0.5995607972145081,-0.4854008331894874,0.11415996402502065,-0.5483969552442431,-0.3661689758300781,-0.7424572147428989,0.11415996402502065,True
EleutherAI/pythia-1.4b,comp_first_then_same,mean_correct_mrr,composite,string,first_then_same,word_first;word_same,0.5260416666666667,0.51171875,-0.01432291666666674,0.5341796875,0.5533854166666666,0.51171875,0.01432291666666674,True
EleutherAI/pythia-1.4b,comp_first_then_same,mean_logprob_correct,composite,string,first_then_same,word_first;word_same,-11.031065568327904,-2.162546891719103,8.8685186766088,-5.195107726380229,-2.162546891719103,-11.031065568327904,8.8685186766088,True
EleutherAI/pythia-1.4b,comp_first_then_same,mean_logprob_margin,composite,string,first_then_same,word_first;word_same,0.4137183427810669,0.3704408649355173,-0.04327747784554958,0.33227676386013627,0.4137183427810669,0.2705170661211014,0.04327747784554958,True
EleutherAI/pythia-1.4b,comp_max_then_compare,accuracy,composite,arithmetic,max_then_compare,arith_max2;arith_compare,0.28125,0.28125,0.0,0.28125,0.28125,0.28125,0.0,False
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_correct_margin,composite,arithmetic,max_then_compare,arith_max2;arith_compare,-0.6121999323368073,-0.305111713707447,0.30708821862936025,-0.5287770838476717,-0.305111713707447,-0.7473279386758804,0.30708821862936025,True
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_correct_mrr,composite,arithmetic,max_then_compare,arith_max2;arith_compare,0.5299479166666667,0.5455729166666667,0.015625,0.5374348958333333,0.5455729166666667,0.5299479166666667,0.015625,False
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_logprob_correct,composite,arithmetic,max_then_compare,arith_max2;arith_compare,-11.036662623286247,-2.0822044387459755,8.954458184540272,-5.239858721382916,-2.0822044387459755,-11.036662623286247,8.954458184540272,True
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_logprob_margin,composite,arithmetic,max_then_compare,arith_max2;arith_compare,0.3253383487462997,0.1080373879522085,-0.21730096079409117,0.38381281308829784,0.8170501757413149,0.1080373879522085,0.21730096079409117,True
EleutherAI/pythia-1.4b,comp_retrieve_then_color,accuracy,composite,retrieval,retrieve_then_color,retrieval_object;semantic_color_lookup,0.25,0.3125,0.0625,0.28515625,0.328125,0.25,0.0625,True
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_correct_margin,composite,retrieval,retrieve_then_color,retrieval_object;semantic_color_lookup,-0.7539649605751038,-0.2069571614265442,0.5470077991485596,-0.6075767050497234,-0.2069571614265442,-0.7555293384939432,0.5470077991485596,True
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_correct_mrr,composite,retrieval,retrieve_then_color,retrieval_object;semantic_color_lookup,0.515625,0.5546875,0.0390625,0.5393880208333333,0.5638020833333333,0.515625,0.0390625,True
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_logprob_correct,composite,retrieval,retrieve_then_color,retrieval_object;semantic_color_lookup,-11.010289937257768,-1.7706506699323654,9.239639267325403,-5.03736093826592,-1.7706506699323654,-11.010289937257768,9.239639267325403,True
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_logprob_margin,composite,retrieval,retrieve_then_color,retrieval_object;semantic_color_lookup,0.6443405747413635,0.1618039011955261,-0.4825366735458374,0.5305667356587946,0.8991458043456078,0.1618039011955261,0.4825366735458374,True
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,accuracy,composite,retrieval,retrieve_then_compare,retrieval_number;arith_compare,0.171875,0.25,0.078125,0.24609375,0.28125,0.171875,0.078125,True
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_correct_margin,composite,retrieval,retrieve_then_compare,retrieval_number;arith_compare,-0.6643116474151611,-0.1676539350301027,0.4966577123850584,-0.5068342387676239,-0.1676539350301027,-0.6643116474151611,0.4966577123850584,True
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_correct_mrr,composite,retrieval,retrieve_then_compare,retrieval_number;arith_compare,0.4674479166666666,0.5286458333333333,0.061197916666666685,0.5162760416666665,0.55078125,0.4674479166666666,0.061197916666666685,True
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_logprob_correct,composite,retrieval,retrieve_then_compare,retrieval_number;arith_compare,-11.00840374827385,-1.77885140478611,9.22955234348774,-4.912105689756572,-1.77885140478611,-11.00840374827385,9.22955234348774,True
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_logprob_margin,composite,retrieval,retrieve_then_compare,retrieval_number;arith_compare,0.2697863429784775,0.1462654173374176,-0.12352092564105988,0.4081727829761803,0.739593343809247,0.1462654173374176,0.12352092564105988,True
EleutherAI/pythia-1.4b,comp_reverse_then_first,accuracy,composite,string,reverse_then_first,word_reverse2;word_first,0.203125,0.3125,0.109375,0.2734375,0.359375,0.203125,0.109375,True
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_correct_margin,composite,string,reverse_then_first,word_reverse2;word_first,-0.6100083142518997,-0.3538842555135488,0.2561240587383509,-0.5203660358674824,-0.3538842555135488,-0.7142794206738472,0.2561240587383509,True
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_correct_mrr,composite,string,reverse_then_first,word_reverse2;word_first,0.5104166666666666,0.546875,0.03645833333333337,0.5390625,0.5963541666666666,0.5026041666666666,0.03645833333333337,True
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_logprob_correct,composite,string,reverse_then_first,word_reverse2;word_first,-10.900636866688728,-2.0176296047866344,8.883007261902094,-4.954313420224935,-2.0176296047866344,-10.900636866688728,8.883007261902094,True
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_logprob_margin,composite,string,reverse_then_first,word_reverse2;word_first,0.4156969636678695,0.6010289639234543,0.18533200025558477,0.4751151674427092,0.6010289639234543,0.4146477244794369,0.18533200025558477,True
EleutherAI/pythia-1.4b,comp_reverse_then_last,accuracy,composite,string,reverse_then_last,word_reverse2;word_last,0.296875,0.25,-0.046875,0.24609375,0.296875,0.203125,0.046875,True
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_correct_margin,composite,string,reverse_then_last,word_reverse2;word_last,-0.4844074547290802,-0.3683282788842916,0.1160791758447886,-0.49460280127823353,-0.3683282788842916,-0.6812655217945576,0.1160791758447886,True
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_correct_mrr,composite,string,reverse_then_last,word_reverse2;word_last,0.5677083333333334,0.5,-0.06770833333333337,0.5224609375,0.5677083333333334,0.5,0.06770833333333337,True
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_logprob_correct,composite,string,reverse_then_last,word_reverse2;word_last,-10.810985013842584,-1.9803113676607609,8.830673646181824,-4.9032311220653355,-1.9803113676607609,-10.810985013842584,8.830673646181824,True
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_logprob_margin,composite,string,reverse_then_last,word_reverse2;word_last,0.3953497260808944,0.4824076630175113,0.0870579369366169,0.4915075139142573,0.6181303653866053,0.3953497260808944,0.0870579369366169,True
EleutherAI/pythia-1.4b,comp_reverse_then_same,accuracy,composite,string,reverse_then_same,word_reverse2;word_same,0.296875,0.28125,-0.015625,0.29296875,0.3125,0.28125,0.015625,False
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_correct_margin,composite,string,reverse_then_same,word_reverse2;word_same,-0.6385939121246338,-0.3304707091301679,0.3081232029944659,-0.5454793870449066,-0.2565561067312956,-0.9562968201935292,0.3081232029944659,True
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_correct_mrr,composite,string,reverse_then_same,word_reverse2;word_same,0.5442708333333333,0.5403645833333334,-0.003906249999999889,0.5403645833333333,0.5442708333333333,0.5364583333333334,0.003906249999999889,False
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_logprob_correct,composite,string,reverse_then_same,word_reverse2;word_same,-11.030315190553663,-1.9599916506558657,9.070323539897798,-5.025200164876878,-1.9599916506558657,-11.030315190553663,9.070323539897798,True
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_logprob_margin,composite,string,reverse_then_same,word_reverse2;word_same,0.671587809920311,0.2785133421421051,-0.39307446777820587,0.4040406593121588,0.671587809920311,0.2785133421421051,0.39307446777820587,True
EleutherAI/pythia-1.4b,comp_sub_then_compare,accuracy,composite,arithmetic,sub_then_compare,arith_sub_small;arith_compare,0.25,0.25,0.0,0.2265625,0.25,0.203125,0.0,True
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_correct_margin,composite,arithmetic,sub_then_compare,arith_sub_small;arith_compare,-0.6373383551836014,-0.2805261388421058,0.35681221634149557,-0.5886237598024309,-0.2805261388421058,-0.841304786503315,0.35681221634149557,True
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_correct_mrr,composite,arithmetic,sub_then_compare,arith_sub_small;arith_compare,0.51953125,0.5234375,0.00390625,0.5045572916666666,0.5234375,0.4713541666666666,0.00390625,True
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_logprob_correct,composite,arithmetic,sub_then_compare,arith_sub_small;arith_compare,-10.923672512173653,-2.0542987398803234,8.86937377229333,-5.149423224385828,-2.0542987398803234,-10.923672512173653,8.86937377229333,True
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_logprob_margin,composite,arithmetic,sub_then_compare,arith_sub_small;arith_compare,0.294538214802742,0.1477359440177679,-0.1468022707849741,0.38361608795821667,0.6404658500105143,0.1477359440177679,0.1468022707849741,True
EleutherAI/pythia-1.4b,ctrl_number_surface,accuracy,surface_control,surface,number_surface,,0.25,0.34375,0.09375,0.2578125,0.34375,0.1875,0.09375,True
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_correct_margin,surface_control,surface,number_surface,,-0.5915081053972244,-0.1499337293207645,0.4415743760764599,-0.637285741046071,-0.1499337293207645,-1.083641666918993,0.4415743760764599,True
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_correct_mrr,surface_control,surface,number_surface,,0.53125,0.5703125,0.0390625,0.5231119791666666,0.5703125,0.4856770833333333,0.0390625,True
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_logprob_correct,surface_control,surface,number_surface,,-10.85393936932087,-1.7474518176168203,9.106487551704049,-4.883800683543086,-1.7474518176168203,-10.85393936932087,9.106487551704049,True
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_logprob_margin,surface_control,surface,number_surface,,0.4615528434514999,0.0927700996398925,-0.36878274381160736,0.5825822362676263,0.9270428605377674,0.0927700996398925,0.36878274381160736,True
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,accuracy,surface_control,surface,retrieval_surface,,0.34375,0.25,-0.09375,0.27734375,0.34375,0.25,0.09375,True
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_correct_margin,surface_control,surface,retrieval_surface,,-0.5614945143461227,-0.4984262455254793,0.06306826882064342,-0.521494488697499,-0.403113629668951,-0.622943565249443,0.06306826882064342,True
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_correct_mrr,surface_control,surface,retrieval_surface,,0.57421875,0.5078125,-0.06640625,0.5270182291666666,0.57421875,0.5052083333333333,0.06640625,True
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_logprob_correct,surface_control,surface,retrieval_surface,,-11.01536586880684,-2.014180202037096,9.001185666769745,-4.737840499728918,-2.014180202037096,-11.01536586880684,9.001185666769745,True
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_logprob_margin,surface_control,surface,retrieval_surface,,0.1359368413686752,0.5129304230213165,0.3769935816526413,0.3258168091997504,0.5129304230213165,0.1359368413686752,0.3769935816526413,True
EleutherAI/pythia-1.4b,ctrl_word_surface,accuracy,surface_control,surface,word_surface,,0.28125,0.296875,0.015625,0.28125,0.296875,0.265625,0.015625,False
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_correct_margin,surface_control,surface,word_surface,,-0.5693009346723557,-0.3594914302229881,0.20980950444936758,-0.4771788427606225,-0.3594914302229881,-0.5693009346723557,0.20980950444936758,True
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_correct_mrr,surface_control,surface,word_surface,,0.5325520833333334,0.57421875,0.04166666666666663,0.5423177083333334,0.57421875,0.52734375,0.04166666666666663,True
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_logprob_correct,surface_control,surface,word_surface,,-10.909748271107674,-1.770756747573614,9.13899152353406,-4.844572777859867,-1.770756747573614,-10.909748271107674,9.13899152353406,True
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_logprob_margin,surface_control,surface,word_surface,,0.0548499375581741,0.8229019455611706,0.7680520080029964,0.37184689566493034,0.8229019455611706,0.0548499375581741,0.7680520080029964,True
EleutherAI/pythia-1.4b,retrieval_number,accuracy,atomic,retrieval,retrieve_number,,0.234375,0.296875,0.0625,0.26171875,0.296875,0.234375,0.0625,True
EleutherAI/pythia-1.4b,retrieval_number,mean_correct_margin,atomic,retrieval,retrieve_number,,-0.5124802142381668,-0.1722256261855363,0.34025458805263054,-0.5939802103675902,-0.1722256261855363,-0.8847992233932018,0.34025458805263054,True
EleutherAI/pythia-1.4b,retrieval_number,mean_correct_mrr,atomic,retrieval,retrieve_number,,0.515625,0.546875,0.03125,0.52734375,0.546875,0.515625,0.03125,True
EleutherAI/pythia-1.4b,retrieval_number,mean_logprob_correct,atomic,retrieval,retrieve_number,,-10.944893717765808,-1.7064006011933088,9.2384931165725,-5.1665158537216485,-1.7064006011933088,-10.944893717765808,9.2384931165725,True
EleutherAI/pythia-1.4b,retrieval_number,mean_logprob_margin,atomic,retrieval,retrieve_number,,0.2112109661102295,0.1657850891351699,-0.04542587697505959,0.6167317749932408,1.1895135529339314,0.1657850891351699,0.04542587697505959,True
EleutherAI/pythia-1.4b,retrieval_object,accuracy,atomic,retrieval,retrieve_object,,0.25,0.1875,-0.0625,0.20703125,0.25,0.171875,0.0625,True
EleutherAI/pythia-1.4b,retrieval_object,mean_correct_margin,atomic,retrieval,retrieve_object,,-0.550618052482605,-0.3989555202424526,0.15166253224015236,-0.5758920274674892,-0.3989555202424526,-0.9063752442598344,0.15166253224015236,True
EleutherAI/pythia-1.4b,retrieval_object,mean_correct_mrr,atomic,retrieval,retrieve_object,,0.515625,0.4713541666666666,-0.044270833333333426,0.5,0.5208333333333334,0.4713541666666666,0.044270833333333426,True
EleutherAI/pythia-1.4b,retrieval_object,mean_logprob_correct,atomic,retrieval,retrieve_object,,-11.06958743929863,-1.8496090061962605,9.21997843310237,-4.928805992472917,-1.8496090061962605,-11.06958743929863,9.21997843310237,True
EleutherAI/pythia-1.4b,retrieval_object,mean_logprob_margin,atomic,retrieval,retrieve_object,,0.3441805839538574,0.2962891757488251,-0.04789140820503235,0.4866511123254895,0.8484414853155613,0.2962891757488251,0.04789140820503235,True
EleutherAI/pythia-1.4b,semantic_animal_class,accuracy,atomic,semantic,category,,0.28125,0.234375,-0.046875,0.24609375,0.28125,0.234375,0.046875,True
EleutherAI/pythia-1.4b,semantic_animal_class,mean_correct_margin,atomic,semantic,category,,-0.5041099339723587,-0.5940639078617096,-0.08995397388935089,-0.7692020051181316,-0.5041099339723587,-1.1626668274402618,0.08995397388935089,True
EleutherAI/pythia-1.4b,semantic_animal_class,mean_correct_mrr,atomic,semantic,category,,0.5338541666666667,0.51171875,-0.02213541666666674,0.5166015625,0.5338541666666667,0.5026041666666667,0.02213541666666674,True
EleutherAI/pythia-1.4b,semantic_animal_class,mean_logprob_correct,atomic,semantic,category,,-11.043770775198936,-2.0048930533230305,9.038877721875906,-4.653732387814671,-2.0048930533230305,-11.043770775198936,9.038877721875906,True
EleutherAI/pythia-1.4b,semantic_animal_class,mean_logprob_margin,atomic,semantic,category,,0.2724650949239731,0.8130145967006683,0.5405495017766953,0.8176110554486513,1.12877893820405,0.2724650949239731,0.5405495017766953,True
EleutherAI/pythia-1.4b,semantic_color_lookup,accuracy,atomic,semantic,color_lookup,,0.265625,0.1875,-0.078125,0.22265625,0.265625,0.1875,0.078125,True
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_correct_margin,atomic,semantic,color_lookup,,-0.6352914720773697,-0.2418433018028736,0.3934481702744961,-0.6973017915152013,-0.2418433018028736,-0.9919432364404202,0.3934481702744961,True
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_correct_mrr,atomic,semantic,color_lookup,,0.5260416666666667,0.4778645833333333,-0.048177083333333426,0.50390625,0.5260416666666667,0.4778645833333333,0.048177083333333426,True
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_logprob_correct,atomic,semantic,color_lookup,,-11.010808408260344,-1.8057274743914604,9.205080933868883,-5.166789538692682,-1.8057274743914604,-11.010808408260344,9.205080933868883,True
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_logprob_margin,atomic,semantic,color_lookup,,0.5603849142789841,0.2050858587026596,-0.35529905557632446,0.6301809358410537,1.1482968907803297,0.2050858587026596,0.35529905557632446,True
EleutherAI/pythia-1.4b,syntax_is_are,accuracy,atomic,syntax,agreement,,0.203125,0.203125,0.0,0.20703125,0.21875,0.203125,0.0,False
EleutherAI/pythia-1.4b,syntax_is_are,mean_correct_margin,atomic,syntax,agreement,,-0.7016963958740234,-0.5989149324595928,0.10278146341443062,-0.6863696286454797,-0.3494090028107166,-1.0954581834375858,0.10278146341443062,True
EleutherAI/pythia-1.4b,syntax_is_are,mean_correct_mrr,atomic,syntax,agreement,,0.5143229166666667,0.4752604166666667,-0.039062500000000056,0.49674479166666674,0.5221354166666667,0.4752604166666667,0.039062500000000056,True
EleutherAI/pythia-1.4b,syntax_is_are,mean_logprob_correct,atomic,syntax,agreement,,-10.85314391553402,-2.2704836279153824,8.582660287618637,-4.980852623470128,-2.2704836279153824,-10.85314391553402,8.582660287618637,True
EleutherAI/pythia-1.4b,syntax_is_are,mean_logprob_margin,atomic,syntax,agreement,,0.5413990169763565,0.4950753189623356,-0.04632369801402092,0.5629681413993239,0.870947290211916,0.3444509394466877,0.04632369801402092,True
EleutherAI/pythia-1.4b,word_copy,accuracy,atomic,string,copy,,0.25,0.25,0.0,0.27734375,0.359375,0.25,0.0,True
EleutherAI/pythia-1.4b,word_copy,mean_correct_margin,atomic,string,copy,,-0.6643916368484497,-0.4134981278330087,0.250893509015441,-0.5057205995544791,-0.3803459238260984,-0.6643916368484497,0.250893509015441,True
EleutherAI/pythia-1.4b,word_copy,mean_correct_mrr,atomic,string,copy,,0.5104166666666667,0.5299479166666667,0.01953125,0.5325520833333334,0.5911458333333333,0.4986979166666667,0.01953125,True
EleutherAI/pythia-1.4b,word_copy,mean_logprob_correct,atomic,string,copy,,-11.12160350382328,-2.0219618435949087,9.099641660228372,-4.936347726266831,-2.0219618435949087,-11.12160350382328,9.099641660228372,True
